iter	Accuracy	Logloss
884	0.963274551	0.137355962
885	0.963274551	0.1372240683
886	0.9634363372	0.1371200666
887	0.9634363372	0.1370392388
888	0.9634363372	0.1369467966
889	0.9634363372	0.1368420422
890	0.9635981233	0.136781977
891	0.9637599094	0.1366840567
892	0.9639216955	0.1365542564
893	0.9639216955	0.1364710878
894	0.9639216955	0.1363728588
895	0.9639216955	0.1362844676
896	0.9639216955	0.1361473075
897	0.9639216955	0.1360764981
898	0.9639216955	0.1359780506
899	0.9639216955	0.1358905362
900	0.9639216955	0.1357655823
901	0.9639216955	0.1356656049
902	0.9639216955	0.135545911
903	0.9639216955	0.1353972099
904	0.9639216955	0.1353014636
905	0.9640834816	0.135218662
906	0.9640834816	0.1351206266
907	0.9640834816	0.1350109134
908	0.9640834816	0.1348732717
909	0.9640834816	0.1347266369
910	0.9640834816	0.1346323861
911	0.9640834816	0.1345119493
912	0.9640834816	0.1343476017
913	0.9640834816	0.1342402263
914	0.9642452678	0.1341176998
915	0.9642452678	0.1340056488
916	0.9642452678	0.133901551
917	0.9642452678	0.1337881419
918	0.9642452678	0.1337194807
919	0.9642452678	0.1336416498
920	0.9642452678	0.1335250868
921	0.9642452678	0.1334607227
922	0.9642452678	0.1333664056
923	0.9642452678	0.1332183699
924	0.9644070539	0.1330642697
925	0.9644070539	0.1330063919
926	0.96456884	0.1329520003
927	0.9647306261	0.1328554484
928	0.9647306261	0.1327634973
929	0.9647306261	0.1326466898
930	0.9647306261	0.132545555
931	0.9647306261	0.1324791732
932	0.9647306261	0.132355423
933	0.9647306261	0.1322591602
934	0.9648924122	0.1321692288
935	0.9648924122	0.1320712755
936	0.9648924122	0.1319686509
937	0.9650541983	0.1318562003
938	0.9650541983	0.1317489478
939	0.9650541983	0.1316452335
940	0.9650541983	0.1315828578
941	0.9650541983	0.1314360194
942	0.9653777706	0.1313458889
943	0.9653777706	0.1312094791
944	0.9653777706	0.1310895908
945	0.9653777706	0.1309614521
946	0.9653777706	0.1308656413
947	0.9653777706	0.1308036707
948	0.9655395567	0.1306444811
949	0.9655395567	0.1305389827
950	0.9655395567	0.1304410302
951	0.9655395567	0.1303224791
952	0.9657013428	0.1302507879
953	0.9657013428	0.1301448454
954	0.9658631289	0.1300428393
955	0.9658631289	0.1299378584
956	0.9658631289	0.1298550302
957	0.9658631289	0.1297707485
958	0.9657013428	0.129669434
959	0.9658631289	0.1295809436
960	0.9658631289	0.12953419
961	0.9658631289	0.1294333626
962	0.9658631289	0.1292940448
963	0.9658631289	0.1292079433
964	0.9658631289	0.1290924872
965	0.9658631289	0.1290154399
966	0.9658631289	0.1289192691
967	0.9658631289	0.1288459048
968	0.9658631289	0.128727491
969	0.9660249151	0.128628381
970	0.9660249151	0.1285226499
971	0.9658631289	0.1284143395
972	0.9660249151	0.1282793496
973	0.9660249151	0.1281316538
974	0.9660249151	0.1280360123
975	0.9660249151	0.1279404644
976	0.9660249151	0.1278516678
977	0.9660249151	0.1276985273
978	0.9660249151	0.1275816144
979	0.9660249151	0.1274568536
980	0.9660249151	0.1273409837
981	0.9660249151	0.1272346047
982	0.9660249151	0.1271354814
983	0.9660249151	0.1270478551
984	0.9660249151	0.1269384713
985	0.9660249151	0.1268467619
986	0.9660249151	0.126764782
987	0.9660249151	0.1266552286
988	0.9660249151	0.1265766058
989	0.9660249151	0.1264194387
990	0.9660249151	0.126251641
991	0.9660249151	0.1261406581
992	0.9660249151	0.1260583453
993	0.9660249151	0.1259627776
994	0.9660249151	0.1258541228
995	0.9660249151	0.1257248242
996	0.9660249151	0.1256198948
997	0.9661867012	0.1255000701
998	0.9661867012	0.125432975
999	0.9661867012	0.1253665567
1000	0.9661867012	0.1252543569
1001	0.9661867012	0.1251621561
1002	0.9661867012	0.1250626076
1003	0.9663484873	0.1249566567
1004	0.9663484873	0.1248929933
1005	0.9666720595	0.1247841461
1006	0.9666720595	0.1247104242
1007	0.9666720595	0.1246303544
1008	0.9666720595	0.1245359479
1009	0.9668338457	0.1244403201
1010	0.9668338457	0.1243631516
1011	0.9668338457	0.1242695264
1012	0.9668338457	0.1241874025
1013	0.9668338457	0.1241007353
1014	0.9668338457	0.1240307034
1015	0.9668338457	0.1239464121
1016	0.9669956318	0.1238589911
1017	0.9669956318	0.1237530506
1018	0.9669956318	0.1236756183
1019	0.9671574179	0.1235482305
1020	0.9671574179	0.1234754579
1021	0.9671574179	0.1233489
1022	0.967319204	0.1232255394
1023	0.967319204	0.1231186602
1024	0.9671574179	0.1230523127
1025	0.9671574179	0.1228925601
1026	0.967319204	0.1227753644
1027	0.967319204	0.1226491182
1028	0.967319204	0.1225277072
1029	0.967319204	0.1223868048
1030	0.9671574179	0.1222985266
1031	0.967319204	0.1222266222
1032	0.967319204	0.12213436
1033	0.9671574179	0.1219918755
1034	0.9671574179	0.121794915
1035	0.967319204	0.1217153174
1036	0.967319204	0.1216511742
1037	0.967319204	0.1215600608
1038	0.9674809901	0.1214586152
1039	0.9674809901	0.1212866998
1040	0.9674809901	0.1211644125
1041	0.9674809901	0.1209911114
1042	0.9674809901	0.1209146778
1043	0.9678045624	0.1208520041
1044	0.9678045624	0.120679627
1045	0.9678045624	0.1205749246
1046	0.9678045624	0.1204776954
1047	0.9679663485	0.1203975979
1048	0.9679663485	0.1203206687
1049	0.9679663485	0.1202449714
1050	0.9679663485	0.1201672675
1051	0.9681281346	0.1200987235
1052	0.9681281346	0.120001172
1053	0.9681281346	0.1199100019
1054	0.9681281346	0.1196668921
1055	0.9681281346	0.1195019891
1056	0.9681281346	0.119436136
1057	0.9682899207	0.1193627432
1058	0.9682899207	0.1192608646
1059	0.9682899207	0.1191785337
1060	0.9681281346	0.1190598577
1061	0.9681281346	0.1189952058
1062	0.9681281346	0.1189031844
1063	0.9681281346	0.1188271237
1064	0.9681281346	0.1187493857
1065	0.9681281346	0.1186520785
1066	0.9682899207	0.1186030462
1067	0.9682899207	0.1185273933
1068	0.9682899207	0.1184305498
1069	0.9682899207	0.1182720649
1070	0.9682899207	0.1181791093
1071	0.9684517068	0.1180848217
1072	0.9684517068	0.1180116818
1073	0.9684517068	0.117926737
1074	0.9682899207	0.1178084847
1075	0.9682899207	0.1177200385
1076	0.9682899207	0.1176282466
1077	0.9682899207	0.1175524178
1078	0.9682899207	0.1174867504
1079	0.9687752791	0.117390866
1080	0.9687752791	0.1173150903
1081	0.9687752791	0.1172376484
1082	0.9687752791	0.1171958655
1083	0.9687752791	0.1171404841
1084	0.9687752791	0.1170510476
1085	0.9687752791	0.1169460939
1086	0.9689370652	0.1168012228
1087	0.9689370652	0.1167158873
1088	0.9689370652	0.1166498504
1089	0.9690988513	0.1165872458
1090	0.9690988513	0.1165071598
1091	0.9690988513	0.1163783728
1092	0.9690988513	0.1162821949
1093	0.9690988513	0.1161793907
1094	0.9690988513	0.1160906107
1095	0.9690988513	0.1160150713
1096	0.9690988513	0.1159425645
1097	0.9690988513	0.1158457499
1098	0.9690988513	0.1157530206
1099	0.9690988513	0.1156935203
1100	0.9690988513	0.1156301414
1101	0.9690988513	0.1155529934
1102	0.9692606374	0.1155024364
1103	0.9694224236	0.1154323437
1104	0.9695842097	0.1152919958
1105	0.9694224236	0.1152167578
1106	0.9694224236	0.1151450044
1107	0.9694224236	0.1150244912
1108	0.9694224236	0.1149397403
1109	0.9695842097	0.1148320122
1110	0.9695842097	0.1147344152
1111	0.9695842097	0.1146849998
1112	0.9695842097	0.1146425956
1113	0.9695842097	0.1145101955
1114	0.9695842097	0.1144365979
1115	0.9695842097	0.1143877746
1116	0.9695842097	0.1143069349
1117	0.9695842097	0.1142078628
1118	0.9697459958	0.1141358048
1119	0.9695842097	0.1140158026
1120	0.9695842097	0.1139482988
1121	0.9697459958	0.113871757
1122	0.9697459958	0.1138083653
1123	0.9697459958	0.1137257556
1124	0.9697459958	0.113626828
1125	0.9697459958	0.1135531926
1126	0.9697459958	0.113451046
1127	0.9699077819	0.1133884795
1128	0.9697459958	0.1133143889
1129	0.9697459958	0.1132406898
1130	0.9699077819	0.1131683096
1131	0.9697459958	0.1130714187
1132	0.9697459958	0.1129459093
1133	0.9697459958	0.1128968501
1134	0.9697459958	0.112840812
1135	0.9697459958	0.1127542835
1136	0.9699077819	0.1127110107
1137	0.9699077819	0.112597725
1138	0.9699077819	0.1124161544
1139	0.9697459958	0.1123717389
1140	0.9697459958	0.1123140367
1141	0.9697459958	0.1122530515
1142	0.9697459958	0.1122075793
1143	0.9697459958	0.1121421683
1144	0.9697459958	0.1120874299
1145	0.9697459958	0.1120102552
1146	0.9697459958	0.1119383846
1147	0.9697459958	0.1118860678
1148	0.9697459958	0.1117769715
1149	0.9697459958	0.1116995122
1150	0.9699077819	0.1115665465
1151	0.9699077819	0.1114890794
1152	0.9699077819	0.1114132007
1153	0.9699077819	0.1113150713
1154	0.9699077819	0.1111947189
1155	0.9699077819	0.1111520597
1156	0.9699077819	0.1111017575
1157	0.9699077819	0.111038561
1158	0.9699077819	0.1109490611
1159	0.9699077819	0.1108583781
1160	0.970069568	0.1107934751
1161	0.9702313541	0.1106715252
1162	0.9702313541	0.1106162385
1163	0.9702313541	0.1104888069
1164	0.9702313541	0.1103696374
1165	0.9702313541	0.1103151878
1166	0.9702313541	0.1102631101
1167	0.9702313541	0.1101964579
1168	0.9703931403	0.1101056238
1169	0.9705549264	0.1100189195
1170	0.9703931403	0.1099740009
1171	0.9705549264	0.1099347613
1172	0.9707167125	0.1098443273
1173	0.9707167125	0.1097893243
1174	0.9707167125	0.1097218489
1175	0.9708784986	0.1096417257
1176	0.9708784986	0.1095934856
1177	0.9708784986	0.1095406043
1178	0.9708784986	0.1094878238
1179	0.9708784986	0.1094199981
1180	0.9708784986	0.1093487294
1181	0.9707167125	0.1092605789
1182	0.9708784986	0.1091902419
1183	0.9708784986	0.1091142609
1184	0.9708784986	0.1090487243
1185	0.9708784986	0.1090015554
1186	0.9708784986	0.1089464528
1187	0.9708784986	0.108886433
1188	0.9708784986	0.1088092694
1189	0.9708784986	0.1087529883
1190	0.9708784986	0.1086617298
1191	0.9708784986	0.108597383
1192	0.9708784986	0.1085421106
1193	0.9708784986	0.1084893185
1194	0.9710402847	0.1084103805
1195	0.9710402847	0.1083458974
1196	0.9712020709	0.1082485215
1197	0.9712020709	0.1082017332
1198	0.9712020709	0.1080978373
1199	0.9712020709	0.1079953689
1200	0.9712020709	0.1079502121
1201	0.9712020709	0.1078755984
1202	0.9712020709	0.10777215
1203	0.9712020709	0.1076675901
1204	0.9712020709	0.1076238647
1205	0.9712020709	0.1075707894
1206	0.9712020709	0.1074763436
1207	0.9712020709	0.1074237939
1208	0.9712020709	0.1073762256
1209	0.9712020709	0.1073237783
1210	0.9710402847	0.107264772
1211	0.9710402847	0.1071961862
1212	0.9712020709	0.1071106677
1213	0.9712020709	0.1070401024
1214	0.9712020709	0.1069596011
1215	0.9715256431	0.1068637327
1216	0.9720110015	0.1068087908
1217	0.9720110015	0.1067496203
1218	0.9720110015	0.1066721385
1219	0.9720110015	0.1065681523
1220	0.9720110015	0.1065186307
1221	0.9720110015	0.1064856727
1222	0.9720110015	0.1064276883
1223	0.9720110015	0.1063422609
1224	0.9720110015	0.1062023032
1225	0.9720110015	0.1061351477
1226	0.9721727876	0.1060463263
1227	0.9721727876	0.1059594266
1228	0.9721727876	0.1058681944
1229	0.9721727876	0.1057744555
1230	0.9723345737	0.1057226271
1231	0.9723345737	0.1056594304
1232	0.9723345737	0.1056108808
1233	0.9723345737	0.105548195
1234	0.9723345737	0.1054872532
1235	0.9723345737	0.1053993727
1236	0.9724963598	0.1053298619
1237	0.9724963598	0.1052651611
1238	0.9724963598	0.105164155
1239	0.9724963598	0.1050781092
1240	0.9724963598	0.105008909
1241	0.9724963598	0.1049143199
1242	0.9723345737	0.1048174342
1243	0.9723345737	0.1047529449
1244	0.9724963598	0.1046665491
1245	0.9724963598	0.1046019775
1246	0.9724963598	0.1045658224
1247	0.9726581459	0.1045334422
1248	0.9726581459	0.1044497201
1249	0.9726581459	0.1043822154
1250	0.9726581459	0.1043272766
1251	0.972819932	0.1042615522
1252	0.9726581459	0.1041870387
1253	0.9729817182	0.1040786948
1254	0.9729817182	0.1040323996
1255	0.972819932	0.1039503512
1256	0.972819932	0.1039050812
1257	0.972819932	0.1038541188
1258	0.9726581459	0.1038094644
1259	0.9726581459	0.1037756111
1260	0.972819932	0.103707433
1261	0.9729817182	0.1036328104
1262	0.9731435043	0.1035678342
1263	0.9729817182	0.1035074379
1264	0.9731435043	0.1034663469
1265	0.9731435043	0.1034085152
1266	0.9733052904	0.1033557235
1267	0.9733052904	0.1032794867
1268	0.9731435043	0.103211913
1269	0.9731435043	0.1031624401
1270	0.9731435043	0.1031199995
1271	0.9731435043	0.1030573629
1272	0.9733052904	0.1029547102
1273	0.9733052904	0.1029046892
1274	0.9733052904	0.1028354995
1275	0.9731435043	0.1027757839
1276	0.9733052904	0.1027408294
1277	0.9733052904	0.1026672847
1278	0.9734670765	0.1026043089
1279	0.9734670765	0.1025238536
1280	0.9734670765	0.102476873
1281	0.9734670765	0.1024243195
1282	0.9734670765	0.1023769548
1283	0.9734670765	0.1023254814
1284	0.9734670765	0.1022838682
1285	0.9734670765	0.102218508
1286	0.9734670765	0.1021866395
1287	0.9734670765	0.1021049823
1288	0.9734670765	0.1020187546
1289	0.9734670765	0.1019451083
1290	0.9734670765	0.1018655289
1291	0.9734670765	0.1018225147
1292	0.9734670765	0.1017886148
1293	0.9736288626	0.1017036658
1294	0.9736288626	0.10165871
1295	0.9734670765	0.1016129895
1296	0.9734670765	0.1015208658
1297	0.9734670765	0.1014762289
1298	0.9736288626	0.101411054
1299	0.9737906488	0.1013732689
1300	0.9737906488	0.1013141946
1301	0.9737906488	0.1012809438
1302	0.9737906488	0.1012265361
1303	0.9737906488	0.1011759717
1304	0.9737906488	0.101112653
1305	0.9737906488	0.1010467751
1306	0.9737906488	0.1009976374
1307	0.9737906488	0.1009112679
1308	0.9737906488	0.1008534594
1309	0.9737906488	0.1007867887
1310	0.9737906488	0.1007483018
1311	0.9737906488	0.100688891
1312	0.9737906488	0.1006336488
1313	0.9739524349	0.1005646341
1314	0.9737906488	0.1004809029
1315	0.9737906488	0.1003977841
1316	0.9739524349	0.1003409245
1317	0.9737906488	0.1002747658
1318	0.9739524349	0.1001820683
1319	0.9739524349	0.1001195282
1320	0.9739524349	0.1000504593
1321	0.974114221	0.09997665432
1322	0.9742760071	0.09991162055
1323	0.9742760071	0.09983857971
1324	0.9742760071	0.09975180798
1325	0.9742760071	0.09969771728
1326	0.9742760071	0.09964889276
1327	0.9742760071	0.09960313735
1328	0.9742760071	0.09954442336
1329	0.9747613655	0.09949988568
1330	0.9747613655	0.09939935046
1331	0.9747613655	0.09935007473
1332	0.9744377932	0.09931321373
1333	0.9744377932	0.09923532841
1334	0.9745995794	0.09915255009
1335	0.9745995794	0.09906902833
1336	0.9745995794	0.09900894425
1337	0.9747613655	0.09893098764
1338	0.9745995794	0.09887204019
1339	0.9745995794	0.09882934
1340	0.9745995794	0.09879789597
1341	0.9747613655	0.09874235671
1342	0.9747613655	0.09866831624
1343	0.9747613655	0.09862066048
1344	0.9747613655	0.09856363823
1345	0.9747613655	0.09851691523
1346	0.9747613655	0.09847502459
1347	0.9745995794	0.09841703321
1348	0.9745995794	0.0983557051
1349	0.9747613655	0.09828068481
1350	0.9747613655	0.09820508404
1351	0.9747613655	0.09813856588
1352	0.9747613655	0.0980313798
1353	0.9747613655	0.09799535994
1354	0.9747613655	0.09792272285
1355	0.9747613655	0.09786162532
1356	0.9747613655	0.09779903483
1357	0.9749231516	0.09773437352
1358	0.9749231516	0.09765502302
1359	0.9747613655	0.09759676146
1360	0.9747613655	0.09755053961
1361	0.9747613655	0.09747338344
1362	0.9747613655	0.09740749226
1363	0.9749231516	0.09735360129
1364	0.9750849377	0.09725242708
1365	0.9750849377	0.09719205699
1366	0.9750849377	0.09715131975
1367	0.9750849377	0.09709264074
1368	0.9749231516	0.0970340116
1369	0.9752467238	0.09699607907
1370	0.9750849377	0.09694967196
1371	0.9752467238	0.09690408614
1372	0.9752467238	0.09684752114
1373	0.9752467238	0.09677661602
1374	0.9752467238	0.09667888394
1375	0.9752467238	0.09658710507
1376	0.9752467238	0.09653483252
1377	0.9752467238	0.09649146364
1378	0.9752467238	0.09640198461
1379	0.9752467238	0.09633731157
1380	0.9752467238	0.09626161209
1381	0.9752467238	0.09621292005
1382	0.9754085099	0.0961420059
1383	0.9752467238	0.09605002655
1384	0.9752467238	0.0959623666
1385	0.9752467238	0.09589584159
1386	0.9752467238	0.09580573755
1387	0.9757320822	0.09573612685
1388	0.9757320822	0.09568977254
1389	0.9757320822	0.095649816
1390	0.9757320822	0.09557018095
1391	0.9757320822	0.09552650779
1392	0.9757320822	0.09545541702
1393	0.9757320822	0.09540027887
1394	0.9757320822	0.0953293065
1395	0.9757320822	0.09525832004
1396	0.9757320822	0.09521544809
1397	0.9757320822	0.09516128323
1398	0.9757320822	0.09511623795
1399	0.9758938683	0.09506427453
1400	0.9758938683	0.0949937926
1401	0.9758938683	0.0949339827
1402	0.9758938683	0.09488040316
1403	0.9758938683	0.09482195074
1404	0.9758938683	0.09476896727
1405	0.9758938683	0.09473988468
1406	0.9758938683	0.09468579281
1407	0.9758938683	0.09463382357
1408	0.9758938683	0.09458310267
1409	0.9758938683	0.0945109517
1410	0.9758938683	0.09447130618
1411	0.9758938683	0.09438582485
1412	0.9758938683	0.09429793589
1413	0.9758938683	0.0942235162
1414	0.9757320822	0.09417374768
1415	0.9757320822	0.09413652246
1416	0.9757320822	0.09411186089
1417	0.9757320822	0.09402135703
1418	0.9757320822	0.09397018823
1419	0.9760556544	0.09391273209
1420	0.9760556544	0.09385486005
1421	0.9760556544	0.09377554887
1422	0.9760556544	0.09373165976
1423	0.9760556544	0.09367676258
1424	0.9758938683	0.09365268568
1425	0.9758938683	0.09359931791
1426	0.9758938683	0.09353416182
1427	0.9758938683	0.09348181205
1428	0.9760556544	0.09341534787
1429	0.9760556544	0.0933479025
1430	0.9760556544	0.09331670166
1431	0.9762174405	0.09326612026
1432	0.9762174405	0.09322554336
1433	0.9762174405	0.09314104631
1434	0.9760556544	0.09307664476
1435	0.9762174405	0.09302382777
1436	0.9762174405	0.0929740098
1437	0.9762174405	0.09291969142
1438	0.9762174405	0.09286892565
1439	0.9762174405	0.09278211242
1440	0.9762174405	0.09272655449
1441	0.9762174405	0.09268286946
1442	0.9762174405	0.0926485096
1443	0.9762174405	0.09259564888
1444	0.9763792267	0.09251380298
1445	0.9763792267	0.09245056152
1446	0.9763792267	0.09236723677
1447	0.9763792267	0.09233041804
1448	0.9763792267	0.09224399433
1449	0.9763792267	0.09219924069
1450	0.9762174405	0.09214868438
1451	0.9763792267	0.09206798635
1452	0.9762174405	0.09200880262
1453	0.9762174405	0.09193882349
1454	0.9762174405	0.0918957834
1455	0.9762174405	0.09186498432
1456	0.9763792267	0.09182291973
1457	0.9763792267	0.09175663862
1458	0.9765410128	0.09170704341
1459	0.9765410128	0.09161673451
1460	0.9765410128	0.09153965586
1461	0.9767027989	0.09147541747
1462	0.9767027989	0.09141936677
1463	0.9767027989	0.09137428942
1464	0.9767027989	0.09130944884
1465	0.976864585	0.09125884712
1466	0.976864585	0.09123233291
1467	0.976864585	0.09116926319
1468	0.976864585	0.09112990447
1469	0.976864585	0.09106142347
1470	0.976864585	0.09102246619
1471	0.976864585	0.09098425178
1472	0.976864585	0.09092639654
1473	0.976864585	0.09087615409
1474	0.976864585	0.09082451651
1475	0.9767027989	0.09076406518
1476	0.9767027989	0.09069274457
1477	0.9767027989	0.09062554694
1478	0.976864585	0.09057028351
1479	0.9767027989	0.09050824202
1480	0.976864585	0.09042530934
1481	0.976864585	0.09038495722
1482	0.976864585	0.09033909302
1483	0.9770263711	0.09029402223
1484	0.9770263711	0.09023078219
1485	0.9770263711	0.09018516565
1486	0.9770263711	0.09014403392
1487	0.9770263711	0.0900955784
1488	0.9770263711	0.09004029086
1489	0.9771881573	0.08997251426
1490	0.9773499434	0.08993902831
