iter	Passed	Remaining
4772	170879	43928
4773	170911	43891
4774	170943	43854
4775	170980	43819
4776	171016	43783
4777	171049	43746
4778	171081	43710
4779	171113	43673
4780	171145	43636
4781	171179	43600
4782	171219	43565
4783	171252	43529
4784	171285	43492
4785	171317	43455
4786	171348	43418
4787	171381	43382
4788	171413	43345
4789	171454	43311
4790	171487	43274
4791	171521	43238
4792	171554	43201
4793	171588	43165
4794	171619	43128
4795	171652	43091
4796	171691	43057
4797	171726	43021
4798	171757	42984
4799	171789	42947
4800	171822	42910
4801	171854	42874
4802	171887	42837
4803	171927	42802
4804	171961	42766
4805	171992	42729
4806	172025	42693
4807	172057	42656
4808	172089	42619
4809	172121	42583
4810	172159	42547
4811	172193	42511
4812	172225	42474
4813	172262	42439
4814	172306	42405
4815	172347	42371
4816	172391	42337
4817	172427	42301
4818	172459	42265
4819	172491	42228
4820	172522	42191
4821	172554	42154
4822	172587	42117
4823	172628	42083
4824	172661	42047
4825	172694	42010
4826	172726	41973
4827	172759	41937
4828	172791	41900
4829	172823	41864
4830	172862	41829
4831	172896	41792
4832	172929	41756
4833	172960	41719
4834	172992	41682
4835	173025	41646
4836	173057	41609
4837	173094	41574
4838	173128	41537
4839	173159	41501
4840	173192	41464
4841	173223	41427
4842	173255	41391
4843	173286	41354
4844	173324	41318
4845	173358	41282
4846	173391	41246
4847	173423	41209
4848	173455	41172
4849	173487	41136
4850	173520	41099
4851	173559	41064
4852	173591	41028
4853	173624	40991
4854	173655	40954
4855	173686	40918
4856	173720	40881
4857	173752	40845
4858	173790	40809
4859	173825	40773
4860	173858	40737
4861	173893	40701
4862	173933	40666
4863	173971	40631
4864	174005	40595
4865	174042	40559
4866	174075	40523
4867	174107	40486
4868	174141	40450
4869	174174	40414
4870	174209	40378
4871	174247	40343
4872	174279	40306
4873	174312	40269
4874	174344	40233
4875	174376	40196
4876	174409	40160
4877	174447	40125
4878	174482	40089
4879	174515	40052
4880	174568	40020
4881	174611	39986
4882	174650	39951
4883	174693	39917
4884	174732	39882
4885	174766	39846
4886	174799	39810
4887	174831	39773
4888	174867	39737
4889	174907	39702
4890	174939	39666
4891	174971	39629
4892	175002	39592
4893	175035	39556
4894	175067	39519
4895	175112	39486
4896	175145	39449
4897	175178	39413
4898	175209	39376
4899	175242	39340
4900	175276	39303
4901	175315	39268
4902	175348	39232
4903	175380	39196
4904	175413	39159
4905	175446	39123
4906	175478	39086
4907	175516	39051
4908	175551	39015
4909	175584	38979
4910	175616	38942
4911	175649	38906
4912	175681	38869
4913	175720	38834
4914	175752	38797
4915	175784	38761
4916	175817	38724
4917	175850	38688
4918	175882	38651
4919	175920	38616
4920	175953	38580
4921	175985	38543
4922	176018	38507
4923	176050	38470
4924	176086	38435
4925	176126	38400
4926	176157	38363
4927	176189	38326
4928	176221	38290
4929	176253	38253
4930	176285	38217
4931	176329	38183
4932	176362	38146
4933	176395	38110
4934	176428	38074
4935	176460	38037
4936	176496	38001
4937	176535	37966
4938	176568	37930
4939	176601	37894
4940	176634	37857
4941	176666	37821
4942	176699	37785
4943	176737	37749
4944	176772	37713
4945	176805	37677
4946	176837	37640
4947	176869	37604
4948	176902	37567
4949	176940	37532
4950	176975	37496
4951	177007	37460
4952	177040	37423
4953	177073	37387
4954	177105	37351
4955	177142	37315
4956	177182	37280
4957	177214	37244
4958	177247	37208
4959	177279	37171
4960	177311	37135
4961	177343	37098
4962	177381	37063
4963	177415	37027
4964	177447	36990
4965	177479	36954
4966	177511	36917
4967	177544	36881
4968	177580	36845
4969	177615	36809
4970	177649	36773
4971	177682	36737
4972	177714	36700
4973	177747	36664
4974	177786	36629
4975	177822	36593
4976	177853	36557
4977	177886	36520
4978	177918	36484
4979	177951	36447
4980	177989	36412
4981	178023	36376
4982	178055	36339
4983	178087	36303
4984	178119	36267
4985	178151	36230
4986	178188	36195
4987	178222	36159
4988	178255	36122
4989	178287	36086
4990	178320	36049
4991	178353	36013
4992	178396	35979
4993	178431	35943
4994	178464	35907
4995	178497	35871
4996	178529	35834
4997	178567	35799
4998	178602	35763
4999	178637	35727
5000	178674	35692
5001	178706	35655
5002	178740	35619
5003	178772	35582
5004	178810	35547
5005	178842	35511
5006	178873	35474
5007	178907	35438
5008	178940	35402
5009	178973	35365
5010	179013	35331
5011	179045	35294
5012	179076	35258
5013	179108	35221
5014	179140	35185
5015	179172	35148
5016	179212	35113
5017	179244	35077
5018	179276	35040
5019	179309	35004
5020	179340	34968
5021	179372	34931
5022	179404	34895
5023	179441	34859
5024	179475	34823
5025	179508	34787
5026	179541	34751
5027	179573	34714
5028	179605	34678
5029	179637	34641
5030	179676	34606
5031	179710	34570
5032	179742	34534
5033	179778	34498
5034	179810	34462
5035	179842	34425
5036	179875	34389
5037	179914	34354
5038	179949	34318
5039	179981	34282
5040	180013	34245
5041	180045	34209
5042	180077	34172
5043	180108	34136
5044	180150	34101
5045	180182	34065
5046	180214	34029
5047	180248	33992
5048	180280	33956
5049	180312	33920
5050	180346	33884
5051	180384	33848
5052	180420	33813
5053	180452	33776
5054	180485	33740
5055	180518	33704
5056	180550	33667
5057	180582	33631
5058	180625	33597
5059	180658	33561
5060	180691	33524
5061	180723	33488
5062	180756	33452
5063	180788	33415
5064	180820	33379
5065	180860	33344
5066	180895	33308
5067	180926	33272
5068	180959	33235
5069	180991	33199
5070	181023	33163
5071	181063	33128
5072	181102	33093
5073	181137	33057
5074	181171	33021
5075	181203	32985
5076	181236	32948
5077	181271	32912
5078	181310	32877
5079	181342	32841
5080	181374	32805
5081	181406	32768
5082	181438	32732
5083	181471	32696
5084	181516	32662
5085	181549	32626
5086	181582	32589
5087	181615	32553
5088	181647	32517
5089	181683	32481
5090	181722	32446
5091	181755	32410
5092	181788	32374
5093	181821	32338
5094	181852	32301
5095	181884	32265
5096	181922	32230
5097	181958	32194
5098	181990	32158
5099	182022	32121
5100	182054	32085
5101	182086	32048
5102	182126	32014
5103	182160	31978
5104	182193	31941
5105	182226	31905
5106	182258	31869
5107	182291	31833
5108	182330	31798
5109	182362	31761
5110	182395	31725
5111	182428	31689
5112	182460	31653
5113	182497	31617
5114	182550	31584
5115	182601	31551
5116	182641	31516
5117	182673	31480
5118	182712	31445
5119	182751	31410
5120	182783	31374
5121	182816	31337
5122	182848	31301
5123	182880	31265
5124	182912	31228
5125	182952	31194
5126	182987	31158
5127	183019	31121
5128	183051	31085
5129	183084	31049
5130	183116	31013
5131	183156	30978
5132	183188	30941
5133	183220	30905
5134	183253	30869
5135	183285	30833
5136	183317	30796
5137	183356	30761
5138	183389	30725
5139	183422	30689
5140	183455	30653
5141	183487	30616
5142	183519	30580
5143	183558	30545
5144	183590	30509
5145	183621	30472
5146	183655	30436
5147	183687	30400
5148	183719	30364
5149	183760	30329
5150	183794	30293
5151	183826	30257
5152	183859	30221
5153	183893	30185
5154	183928	30149
5155	183965	30113
5156	183998	30077
5157	184030	30041
5158	184063	30005
5159	184095	29969
5160	184127	29932
5161	184165	29897
5162	184199	29861
5163	184231	29825
5164	184264	29789
5165	184296	29752
5166	184330	29716
5167	184370	29681
5168	184402	29645
5169	184435	29609
5170	184468	29573
5171	184501	29537
5172	184533	29501
5173	184571	29465
5174	184603	29429
5175	184637	29393
5176	184669	29357
5177	184701	29321
5178	184733	29284
5179	184772	29249
5180	184804	29213
5181	184838	29177
5182	184869	29141
5183	184902	29105
5184	184935	29068
5185	184975	29033
5186	185007	28997
5187	185041	28961
5188	185073	28925
5189	185106	28889
5190	185139	28853
5191	185176	28817
5192	185211	28782
5193	185243	28745
5194	185276	28709
5195	185309	28673
5196	185342	28637
5197	185379	28602
5198	185413	28566
5199	185445	28530
5200	185476	28493
5201	185508	28457
5202	185543	28421
5203	185582	28386
5204	185615	28350
5205	185648	28314
5206	185679	28278
5207	185713	28242
5208	185751	28206
5209	185796	28172
5210	185838	28137
5211	185871	28101
5212	185904	28065
5213	185937	28029
5214	185973	27994
5215	186010	27958
5216	186043	27922
5217	186075	27886
5218	186106	27850
5219	186138	27813
5220	186169	27777
5221	186209	27742
5222	186244	27706
5223	186278	27670
5224	186310	27634
5225	186343	27598
5226	186376	27562
5227	186407	27526
5228	186451	27491
5229	186484	27455
5230	186517	27419
5231	186549	27383
5232	186582	27347
5233	186614	27311
5234	186647	27275
5235	186685	27239
5236	186721	27204
5237	186753	27168
5238	186786	27132
5239	186819	27095
5240	186851	27059
5241	186882	27023
5242	186920	26988
5243	186954	26952
5244	186987	26916
5245	187019	26880
5246	187050	26843
5247	187082	26807
5248	187114	26771
5249	187153	26736
5250	187187	26700
5251	187219	26664
5252	187252	26628
5253	187283	26591
5254	187315	26555
5255	187346	26519
5256	187387	26484
5257	187421	26448
5258	187453	26412
5259	187485	26376
5260	187518	26340
5261	187550	26304
5262	187584	26268
5263	187624	26233
5264	187659	26197
5265	187690	26161
5266	187722	26125
5267	187754	26088
5268	187786	26052
5269	187818	26016
5270	187854	25981
5271	187891	25945
5272	187925	25909
5273	187957	25873
5274	187989	25837
5275	188021	25801
5276	188053	25765
5277	188091	25729
5278	188126	25694
5279	188158	25657
5280	188191	25621
5281	188223	25585
5282	188258	25550
5283	188297	25514
5284	188338	25480
5285	188373	25444
5286	188405	25408
5287	188439	25372
5288	188473	25336
5289	188509	25300
5290	188548	25265
5291	188582	25229
5292	188614	25193
5293	188646	25157
5294	188677	25121
5295	188710	25085
5296	188748	25050
5297	188786	25014
5298	188833	24980
5299	188890	24947
5300	188950	24915
5301	189006	24882
5302	189055	24848
5303	189104	24814
5304	189143	24779
5305	189187	24744
5306	189243	24711
5307	189278	24676
5308	189310	24639
5309	189343	24603
5310	189375	24567
5311	189411	24532
5312	189448	24496
5313	189480	24460
5314	189512	24424
5315	189550	24389
5316	189589	24353
5317	189635	24319
5318	189677	24284
5319	189709	24248
5320	189743	24212
5321	189776	24176
5322	189808	24140
5323	189842	24104
5324	189883	24069
5325	189915	24033
5326	189954	23998
5327	189990	23962
5328	190024	23926
5329	190062	23891
5330	190103	23856
5331	190135	23820
5332	190169	23784
5333	190202	23748
5334	190233	23712
5335	190266	23676
5336	190303	23640
5337	190337	23604
5338	190371	23569
5339	190405	23533
5340	190436	23497
5341	190472	23461
5342	190511	23426
5343	190544	23390
5344	190576	23354
5345	190609	23318
5346	190642	23282
5347	190675	23246
5348	190718	23211
5349	190755	23175
5350	190790	23140
5351	190822	23104
5352	190857	23068
5353	190900	23033
5354	190951	22999
5355	190989	22964
5356	191022	22928
5357	191061	22893
5358	191094	22857
5359	191132	22821
5360	191169	22786
5361	191202	22750
5362	191234	22714
5363	191267	22678
5364	191300	22642
5365	191333	22606
5366	191374	22571
5367	191407	22535
5368	191438	22499
5369	191470	22463
5370	191502	22426
5371	191536	22391
5372	191578	22356
5373	191610	22320
5374	191654	22285
5375	191700	22250
5376	191740	22215
5377	191781	22180
5378	191815	22144
5379	191848	22108
5380	191886	22073
5381	191921	22037
5382	191957	22002
5383	192000	21967
5384	192032	21931
5385	192068	21895
5386	192114	21861
5387	192151	21825
5388	192196	21791
5389	192247	21757
5390	192292	21722
5391	192325	21686
5392	192357	21650
5393	192389	21614
5394	192431	21579
5395	192466	21543
5396	192497	21507
5397	192530	21471
5398	192565	21435
5399	192598	21399
5400	192630	21363
5401	192672	21328
5402	192706	21292
5403	192739	21256
5404	192772	21221
5405	192805	21185
5406	192836	21148
5407	192870	21112
5408	192909	21077
5409	192942	21041
5410	192975	21005
5411	193009	20969
5412	193041	20933
5413	193074	20897
5414	193106	20861
5415	193147	20826
5416	193180	20790
5417	193213	20754
5418	193245	20718
5419	193277	20682
5420	193309	20646
5421	193340	20610
5422	193377	20575
5423	193414	20539
5424	193446	20503
5425	193478	20467
5426	193511	20431
5427	193542	20395
5428	193576	20359
5429	193615	20324
5430	193651	20288
5431	193684	20252
5432	193716	20216
5433	193749	20180
5434	193780	20144
5435	193812	20108
5436	193849	20073
5437	193892	20038
5438	193941	20003
5439	193993	19969
5440	194042	19935
5441	194093	19901
5442	194138	19866
5443	194178	19831
5444	194210	19795
5445	194243	19759
5446	194275	19723
5447	194311	19687
5448	194353	19652
5449	194406	19619
5450	194447	19583
5451	194489	19548
5452	194527	19513
5453	194566	19478
5454	194600	19442
5455	194633	19406
5456	194667	19370
5457	194704	19334
5458	194739	19299
5459	194779	19263
5460	194813	19228
5461	194848	19192
5462	194884	19156
5463	194916	19120
5464	194954	19085
5465	194989	19049
5466	195023	19013
5467	195057	18977
5468	195090	18941
5469	195130	18906
5470	195165	18870
5471	195211	18836
5472	195260	18801
5473	195310	18767
5474	195361	18733
5475	195411	18698
5476	195449	18663
5477	195484	18627
5478	195525	18592
5479	195571	18557
5480	195618	18523
5481	195666	18488
5482	195700	18452
5483	195732	18416
5484	195764	18380
5485	195796	18344
5486	195832	18309
5487	195875	18274
5488	195907	18238
5489	195939	18202
5490	195971	18166
5491	196003	18130
5492	196036	18094
5493	196078	18058
5494	196119	18023
5495	196151	17987
5496	196185	17951
5497	196218	17915
5498	196249	17879
5499	196281	17843
5500	196324	17808
5501	196361	17773
5502	196394	17737
5503	196427	17701
5504	196459	17665
5505	196493	17629
5506	196540	17594
5507	196574	17558
5508	196606	17522
5509	196637	17486
5510	196671	17450
5511	196710	17415
5512	196753	17380
5513	196786	17344
5514	196825	17309
5515	196859	17273
5516	196892	17237
5517	196929	17201
5518	196974	17167
5519	197006	17131
5520	197037	17094
5521	197070	17058
5522	197103	17023
5523	197139	16987
5524	197184	16952
5525	197218	16916
5526	197251	16880
5527	197282	16844
5528	197314	16808
5529	197349	16772
5530	197393	16737
5531	197427	16702
5532	197459	16666
5533	197491	16630
5534	197524	16594
5535	197561	16558
5536	197603	16523
5537	197636	16487
5538	197668	16451
5539	197702	16415
5540	197735	16379
5541	197771	16344
5542	197816	16309
5543	197849	16273
5544	197882	16237
5545	197914	16201
5546	197946	16165
5547	197982	16129
5548	198027	16094
5549	198060	16058
5550	198093	16023
5551	198124	15987
5552	198157	15951
5553	198193	15915
5554	198234	15880
5555	198271	15844
5556	198303	15808
5557	198334	15772
5558	198366	15736
5559	198401	15700
5560	198443	15665
5561	198476	15629
5562	198508	15593
5563	198541	15557
5564	198573	15521
5565	198606	15486
5566	198648	15450
5567	198683	15415
5568	198723	15379
5569	198757	15343
5570	198793	15308
5571	198837	15273
5572	198879	15238
5573	198911	15202
5574	198942	15166
5575	198974	15130
5576	199005	15094
5577	199038	15058
5578	199077	15022
5579	199119	14987
5580	199158	14952
5581	199193	14916
5582	199227	14880
5583	199263	14844
5584	199304	14809
5585	199337	14773
5586	199371	14737
5587	199411	14702
5588	199445	14666
5589	199481	14630
5590	199520	14595
5591	199554	14559
5592	199587	14523
5593	199619	14487
5594	199651	14452
5595	199686	14416
5596	199723	14380
5597	199758	14344
5598	199790	14308
5599	199822	14273
5600	199854	14237
5601	199887	14201
5602	199929	14166
5603	199961	14130
5604	199992	14094
5605	200025	14058
5606	200058	14022
5607	200091	13986
5608	200130	13950
5609	200162	13915
5610	200195	13879
5611	200227	13843
5612	200259	13807
5613	200293	13771
5614	200332	13736
5615	200364	13700
5616	200397	13664
5617	200429	13628
5618	200461	13592
5619	200493	13556
5620	200533	13521
5621	200565	13485
5622	200598	13449
5623	200630	13413
5624	200663	13377
5625	200699	13341
5626	200737	13306
5627	200770	13270
5628	200803	13234
5629	200834	13198
5630	200867	13162
5631	200899	13126
5632	200941	13091
5633	200975	13055
5634	201008	13020
5635	201040	12984
5636	201072	12948
5637	201109	12912
5638	201147	12877
5639	201179	12841
5640	201211	12805
5641	201244	12769
5642	201276	12733
5643	201308	12697
5644	201349	12662
5645	201382	12626
5646	201415	12590
5647	201448	12554
5648	201480	12518
5649	201513	12483
5650	201545	12447
5651	201588	12412
5652	201621	12376
5653	201652	12340
5654	201685	12304
5655	201717	12268
5656	201750	12232
5657	201781	12196
5658	201821	12161
5659	201856	12125
5660	201888	12089
5661	201921	12053
5662	201952	12018
5663	201985	11982
5664	202017	11946
5665	202056	11910
5666	202090	11875
5667	202122	11839
5668	202154	11803
5669	202186	11767
5670	202218	11731
5671	202250	11695
5672	202287	11660
5673	202322	11624
5674	202354	11588
5675	202386	11552
5676	202419	11516
5677	202451	11481
5678	202482	11445
5679	202524	11409
5680	202557	11374
5681	202589	11338
5682	202621	11302
5683	202654	11266
5684	202687	11230
5685	202720	11194
5686	202760	11159
5687	202792	11123
5688	202826	11087
5689	202858	11052
5690	202889	11016
5691	202921	10980
5692	202953	10944
5693	202995	10909
5694	203027	10873
5695	203060	10837
5696	203093	10801
5697	203126	10765
5698	203158	10730
5699	203191	10694
5700	203230	10658
5701	203264	10623
5702	203296	10587
5703	203330	10551
5704	203363	10515
5705	203396	10479
5706	203428	10444
5707	203468	10408
5708	203501	10372
5709	203534	10337
5710	203567	10301
5711	203600	10265
5712	203632	10229
5713	203664	10193
5714	203700	10158
5715	203736	10122
5716	203768	10086
5717	203800	10051
5718	203832	10015
5719	203864	9979
5720	203896	9943
5721	203934	9908
5722	203968	9872
5723	204001	9836
5724	204034	9800
5725	204067	9764
5726	204098	9729
5727	204130	9693
5728	204174	9658
5729	204236	9623
5730	204274	9588
5731	204306	9552
5732	204338	9516
5733	204370	9480
5734	204409	9445
5735	204445	9409
5736	204476	9373
5737	204509	9337
5738	204540	9302
5739	204573	9266
5740	204606	9230
5741	204645	9195
5742	204680	9159
5743	204713	9123
5744	204745	9087
5745	204777	9052
5746	204809	9016
5747	204841	8980
5748	204877	8944
5749	204913	8909
5750	204945	8873
5751	204977	8837
5752	205009	8801
5753	205040	8766
5754	205072	8730
5755	205113	8694
5756	205146	8659
5757	205178	8623
5758	205210	8587
5759	205242	8551
5760	205274	8515
5761	205306	8480
5762	205343	8444
5763	205378	8408
5764	205411	8373
5765	205442	8337
5766	205474	8301
5767	205506	8265
5768	205537	8230
5769	205575	8194
5770	205610	8158
5771	205644	8123
5772	205678	8087
5773	205710	8051
5774	205742	8015
5775	205774	7980
5776	205815	7944
5777	205849	7909
5778	205881	7873
5779	205914	7837
5780	205946	7801
5781	205978	7766
5782	206010	7730
5783	206048	7694
5784	206082	7659
5785	206115	7623
5786	206148	7587
5787	206182	7551
5788	206215	7516
5789	206247	7480
5790	206287	7445
5791	206319	7409
5792	206351	7373
5793	206383	7337
5794	206416	7302
5795	206450	7266
5796	206483	7230
5797	206521	7195
5798	206555	7159
5799	206588	7123
5800	206620	7087
5801	206652	7052
5802	206685	7016
5803	206718	6980
5804	206759	6945
5805	206792	6909
5806	206824	6873
5807	206857	6838
5808	206889	6802
5809	206922	6766
5810	206957	6731
5811	206998	6695
5812	207030	6660
5813	207062	6624
5814	207095	6588
5815	207126	6552
5816	207158	6517
5817	207190	6481
5818	207228	6445
5819	207262	6410
5820	207294	6374
5821	207327	6338
5822	207359	6303
5823	207391	6267
5824	207423	6231
5825	207465	6196
5826	207497	6160
5827	207529	6124
5828	207561	6089
5829	207594	6053
5830	207626	6017
5831	207659	5981
5832	207701	5946
5833	207735	5910
5834	207768	5875
5835	207802	5839
5836	207835	5803
5837	207869	5768
5838	207901	5732
5839	207943	5697
5840	207976	5661
5841	208009	5625
5842	208043	5590
5843	208077	5554
5844	208114	5518
5845	208156	5483
5846	208189	5447
5847	208222	5412
5848	208255	5376
5849	208286	5340
5850	208320	5305
5851	208362	5269
5852	208394	5233
5853	208427	5198
5854	208461	5162
5855	208493	5126
5856	208529	5091
5857	208566	5055
5858	208599	5020
5859	208631	4984
5860	208663	4948
5861	208695	4912
5862	208729	4877
5863	208769	4841
5864	208803	4806
5865	208838	4770
5866	208874	4735
5867	208915	4699
5868	208952	4663
5869	208992	4628
5870	209027	4592
5871	209062	4557
5872	209096	4521
5873	209130	4485
5874	209167	4450
5875	209208	4414
5876	209251	4379
5877	209283	4343
5878	209317	4308
5879	209349	4272
5880	209397	4237
5881	209430	4201
5882	209463	4165
5883	209495	4130
5884	209528	4094
5885	209559	4058
5886	209592	4023
5887	209635	3987
5888	209684	3952
5889	209723	3916
5890	209767	3881
5891	209816	3845
5892	209866	3810
5893	209905	3775
5894	209938	3739
5895	209970	3703
5896	210002	3668
5897	210035	3632
5898	210067	3596
5899	210111	3561
5900	210148	3525
5901	210180	3489
5902	210213	3454
5903	210245	3418
5904	210280	3383
5905	210323	3347
5906	210359	3311
5907	210393	3276
5908	210424	3240
5909	210455	3204
5910	210492	3169
5911	210529	3133
5912	210561	3098
5913	210593	3062
5914	210625	3026
5915	210656	2991
5916	210689	2955
5917	210726	2919
5918	210759	2884
5919	210792	2848
5920	210826	2812
5921	210862	2777
5922	210894	2741
5923	210926	2706
5924	210967	2670
5925	210999	2634
5926	211031	2599
5927	211063	2563
5928	211094	2527
5929	211126	2492
5930	211159	2456
5931	211198	2421
5932	211230	2385
5933	211262	2349
5934	211295	2314
5935	211327	2278
5936	211358	2242
5937	211391	2207
5938	211432	2171
5939	211466	2136
5940	211499	2100
5941	211530	2064
5942	211563	2029
5943	211595	1993
5944	211626	1957
5945	211664	1922
5946	211698	1886
5947	211729	1851
5948	211762	1815
5949	211796	1779
5950	211832	1744
5951	211865	1708
5952	211908	1673
5953	211941	1637
5954	211973	1601
5955	212005	1566
5956	212038	1530
5957	212072	1494
5958	212112	1459
5959	212145	1423
5960	212179	1388
5961	212211	1352
5962	212243	1316
5963	212283	1281
5964	212328	1245
5965	212363	1210
5966	212397	1174
5967	212431	1139
5968	212465	1103
5969	212498	1067
5970	212542	1032
5971	212574	996
5972	212606	961
5973	212638	925
5974	212671	889
5975	212705	854
5976	212748	818
5977	212780	783
5978	212813	747
5979	212847	711
5980	212882	676
5981	212919	640
5982	212961	605
5983	212994	569
5984	213026	533
5985	213058	498
5986	213090	462
5987	213125	427
5988	213167	391
5989	213199	355
5990	213232	320
5991	213264	284
5992	213296	249
5993	213331	213
5994	213372	177
5995	213404	142
5996	213436	106
5997	213469	71
5998	213500	35
5999	213533	0
