iter	MAE	RMSE
6330	0.0002052582524	0.0004185843013
6331	0.0002051101519	0.0004185154093
6332	0.000204943974	0.0004182995667
6333	0.0002049519078	0.0004174966016
6334	0.0002047259031	0.0004172550713
6335	0.0002046787149	0.0004171368273
6336	0.0002045499241	0.0004170700495
6337	0.0002045113187	0.0004170535742
6338	0.0002041383348	0.0004149438417
6339	0.00020401904	0.0004148564834
6340	0.0002039518079	0.0004140629706
6341	0.0002039905573	0.0004132628314
6342	0.0002039324362	0.0004131554719
6343	0.0002038515405	0.0004131255019
6344	0.0002037674098	0.0004131000323
6345	0.0002036655112	0.0004130359291
6346	0.0002030212864	0.0004108236727
6347	0.0002028962514	0.0004107615462
6348	0.0002028547421	0.0004107384312
6349	0.0002027733825	0.0004106753112
6350	0.0002027070854	0.0004106241603
6351	0.0002026210814	0.0004105739495
6352	0.0002025514738	0.0004105226473
6353	0.0002024272098	0.0004103619869
6354	0.0002022452167	0.000410270083
6355	0.0002020846776	0.0004098862925
6356	0.0002019305622	0.0004097894784
6357	0.0002018887691	0.0004096460648
6358	0.0002017859837	0.0004095932209
6359	0.0002016323005	0.00040934168
6360	0.0002016020638	0.0004092979076
6361	0.0002014775347	0.0004092548168
6362	0.0002015339555	0.0004081100311
6363	0.0002013275035	0.0004079815734
6364	0.000201184369	0.0004079076735
6365	0.0002011985291	0.0004078830832
6366	0.0002009973488	0.0004078115421
6367	0.0002008624202	0.0004073331021
6368	0.0002005537945	0.0004071073666
6369	0.0002002175733	0.0004060016723
6370	0.0002001202496	0.0004057129031
6371	0.0002000359209	0.0004056204322
6372	0.0001995937029	0.0004049308928
6373	0.0001990442948	0.0004043518843
6374	0.0001989375416	0.0004043236387
6375	0.0001990320835	0.0004031186031
6376	0.0001989829703	0.0004029353294
6377	0.0001989379615	0.0004029099631
6378	0.0001989287906	0.0004028678254
6379	0.0001988661698	0.0004028327851
6380	0.0001988023971	0.0004027813383
6381	0.0001987426895	0.0004027009841
6382	0.0001987828904	0.000402664092
6383	0.0001986882281	0.0004024298208
6384	0.0001984257522	0.0004023268896
6385	0.0001983235107	0.0004021904402
6386	0.0001982309205	0.0004021388579
6387	0.0001980652912	0.0004018875237
6388	0.0001980554141	0.0004018851423
6389	0.0001979513615	0.000401850103
6390	0.0001979650732	0.0004017354311
6391	0.0001977169657	0.0004015671241
6392	0.0001977139991	0.0004015655955
6393	0.0001976246268	0.0004015301176
6394	0.0001975815555	0.0004015072127
6395	0.0001974754333	0.0004013823389
6396	0.0001974606252	0.0004011122667
6397	0.0001974363588	0.000401073556
6398	0.0001972191525	0.0003996464028
6399	0.0001971698883	0.0003996153497
6400	0.0001969323572	0.0003995075493
6401	0.0001968041406	0.00039946815
6402	0.0001967784386	0.0003993542255
6403	0.0001966931781	0.0003992793808
6404	0.0001966687762	0.0003992633332
6405	0.0001960224176	0.000397949553
6406	0.00019597072	0.0003978792496
6407	0.000195943877	0.000397872292
6408	0.0001952952115	0.0003967550295
6409	0.0001951980988	0.0003965955682
6410	0.0001951028276	0.000395874291
6411	0.0001949973397	0.0003958447459
6412	0.0001949757379	0.0003957957187
6413	0.0001948492347	0.0003955855401
6414	0.0001947873283	0.0003944665185
6415	0.0001947028122	0.0003944177055
6416	0.0001944908538	0.0003942637548
6417	0.0001943783521	0.000394227271
6418	0.0001941640093	0.0003940384181
6419	0.0001941215461	0.0003940306671
6420	0.0001940033122	0.0003939522852
6421	0.0001939791868	0.0003938478625
6422	0.0001938661008	0.0003938094581
6423	0.0001938504694	0.0003937114335
6424	0.0001937019238	0.0003936029867
6425	0.0001932159083	0.0003912978831
6426	0.0001930008711	0.0003911518662
6427	0.000192982048	0.0003911308784
6428	0.0001928707521	0.0003909680031
6429	0.0001928473822	0.000390926709
6430	0.0001926148493	0.0003905126801
6431	0.0001926396356	0.000389767741
6432	0.0001925925359	0.000389648584
6433	0.0001924762109	0.000389610277
6434	0.0001924158698	0.0003895232645
6435	0.0001923517671	0.0003894856251
6436	0.000191932196	0.0003887424141
6437	0.000191856984	0.0003887053631
6438	0.0001917920882	0.0003886683401
6439	0.0001916580536	0.0003873113269
6440	0.0001914828238	0.0003869908137
6441	0.0001914152987	0.0003869545264
6442	0.0001912703509	0.0003867721127
6443	0.0001907498894	0.0003843714955
6444	0.0001901486721	0.0003831845417
6445	0.0001898825951	0.000383111595
6446	0.000189784955	0.0003830481083
6447	0.0001893197148	0.0003808640311
6448	0.0001888114864	0.0003787005526
6449	0.0001886116808	0.0003783709222
6450	0.0001885347821	0.0003780364302
6451	0.0001884912228	0.0003777308919
6452	0.0001884486905	0.000377706532
6453	0.0001883550146	0.0003776533981
6454	0.0001881539072	0.0003773600745
6455	0.0001880267095	0.00037731351
6456	0.0001878947309	0.0003772502557
6457	0.0001878600069	0.0003772026479
6458	0.0001877559019	0.0003771252916
6459	0.0001877384301	0.0003766210508
6460	0.0001874684352	0.0003757909498
6461	0.0001871962057	0.0003751255238
6462	0.0001870247174	0.0003741854526
6463	0.0001869760248	0.0003741497794
6464	0.0001868742334	0.0003739629842
6465	0.0001867762772	0.000373818027
6466	0.0001865983447	0.0003735196183
6467	0.0001864254447	0.0003732382726
6468	0.0001862305637	0.0003726361154
6469	0.0001861369467	0.0003726066343
6470	0.0001861175278	0.0003716602097
6471	0.0001857658087	0.0003710291109
6472	0.0001857506822	0.0003709939998
6473	0.0001857685282	0.0003709077967
6474	0.0001856547846	0.0003708306742
6475	0.0001854503997	0.0003700609954
6476	0.0001853511991	0.0003699706769
6477	0.0001853020617	0.0003699498203
6478	0.0001852590604	0.0003699387827
6479	0.0001851504327	0.0003698367513
6480	0.000185073366	0.0003697941007
6481	0.0001849983418	0.0003697434927
6482	0.0001847864142	0.0003696701163
6483	0.0001844542193	0.0003690808725
6484	0.0001844122177	0.0003690482006
6485	0.0001843071931	0.0003689923005
6486	0.0001840375088	0.0003685192592
6487	0.0001840407834	0.0003684478838
6488	0.0001839763948	0.0003684288494
6489	0.0001839574709	0.0003684262285
6490	0.0001838975168	0.0003683917444
6491	0.0001832259418	0.000367255107
6492	0.0001831181775	0.0003671636975
6493	0.0001831070079	0.0003671302338
6494	0.0001829361789	0.0003670126645
6495	0.0001828126206	0.0003669486467
6496	0.0001827638302	0.0003668494479
6497	0.0001826808196	0.0003668367674
6498	0.0001825114545	0.0003666798161
6499	0.0001823123591	0.0003665815008
6500	0.0001822116027	0.0003665533932
6501	0.000181852245	0.0003663846012
6502	0.0001818044594	0.0003663783902
6503	0.0001818229218	0.0003663357309
6504	0.0001817109435	0.0003663016798
6505	0.0001816134982	0.0003662167371
6506	0.0001816419365	0.000366068835
6507	0.0001815439588	0.0003660243056
6508	0.0001815404631	0.0003659865753
6509	0.0001814193951	0.0003658165265
6510	0.000181357282	0.0003657955207
6511	0.0001813371132	0.000365701093
6512	0.0001812617119	0.0003656518353
6513	0.0001811940999	0.0003655187391
6514	0.0001811489939	0.0003654867892
6515	0.0001809424622	0.0003650786666
6516	0.0001809491168	0.0003647516141
6517	0.000180763045	0.000364344649
6518	0.0001806691045	0.0003642779785
6519	0.0001803545932	0.000364102496
6520	0.0001802807902	0.0003640453893
6521	0.0001801279016	0.0003639165944
6522	0.0001800305842	0.0003633532389
6523	0.0001800231313	0.0003633480791
6524	0.0001795858768	0.0003625399904
6525	0.0001795480331	0.0003624851025
6526	0.000179506075	0.0003623934004
6527	0.0001792983129	0.0003622871083
6528	0.0001792898037	0.0003622536104
6529	0.000179242996	0.0003622121592
6530	0.0001790126898	0.0003621364108
6531	0.0001786514217	0.0003619347128
6532	0.0001785694979	0.0003619060445
6533	0.0001779604791	0.0003605640559
6534	0.0001775862123	0.000359663108
6535	0.0001773923761	0.0003595981517
6536	0.0001773268768	0.0003593713261
6537	0.0001772915091	0.000359360644
6538	0.000177060522	0.0003592144309
6539	0.0001765349129	0.000358787171
6540	0.0001762084742	0.0003585979869
6541	0.0001761122084	0.0003585562254
6542	0.0001757894996	0.0003578242773
6543	0.0001756661894	0.0003577856955
6544	0.000175541201	0.0003577518338
6545	0.0001753222057	0.0003573926854
6546	0.0001751184996	0.0003570435935
6547	0.0001750101711	0.0003570173537
6548	0.0001749172929	0.0003566245307
6549	0.000174862457	0.0003555948082
6550	0.0001746272314	0.0003553787954
6551	0.0001745520559	0.0003553543485
6552	0.0001745262798	0.0003553450927
6553	0.000174288594	0.0003552006514
6554	0.0001742003032	0.0003551341635
6555	0.0001741210637	0.0003551024384
6556	0.0001736567825	0.0003544503984
6557	0.0001732760422	0.0003540993775
6558	0.0001731902872	0.0003540206543
6559	0.0001729728704	0.0003536864681
6560	0.0001728317526	0.0003536358863
6561	0.0001726706625	0.000353424254
6562	0.0001725216963	0.0003533731547
6563	0.0001723103151	0.0003530902267
6564	0.0001718281115	0.000350866457
6565	0.0001715162381	0.000350406222
6566	0.0001714854477	0.0003503524521
6567	0.0001714689426	0.0003503329186
6568	0.0001714490618	0.000350203068
6569	0.0001714354637	0.0003501892626
6570	0.0001714372463	0.0003501864329
6571	0.0001713573687	0.0003501618322
6572	0.0001713110971	0.0003500190939
6573	0.0001712348961	0.0003499973163
6574	0.0001706319065	0.0003486678666
6575	0.0001702993895	0.0003484116703
6576	0.0001702618117	0.0003483995408
6577	0.0001701287639	0.0003482485361
6578	0.0001700773966	0.0003482226481
6579	0.0001698861706	0.0003481591029
6580	0.0001698039215	0.0003480865726
6581	0.0001695958423	0.0003472882135
6582	0.000169546643	0.0003471280856
6583	0.0001695381276	0.0003470677446
6584	0.0001693458698	0.0003468709017
6585	0.0001692223318	0.0003467374134
6586	0.0001691024848	0.000346190578
6587	0.0001690357762	0.0003461795042
6588	0.000168961898	0.0003461515108
6589	0.0001687775236	0.000345941966
6590	0.0001687477879	0.0003459239262
6591	0.0001686727609	0.0003458998053
6592	0.0001685506646	0.0003458408125
6593	0.0001685714349	0.0003458056506
6594	0.0001683869959	0.0003443150927
6595	0.0001683167269	0.0003442492397
6596	0.0001682966501	0.0003442392655
6597	0.0001682260952	0.0003442196265
6598	0.0001681118311	0.0003440339882
6599	0.0001679638418	0.0003439275766
6600	0.0001679257718	0.000343919179
6601	0.0001679002532	0.0003439087363
6602	0.0001677849211	0.0003437409594
6603	0.0001678106335	0.0003437120998
6604	0.00016776617	0.0003436647515
6605	0.0001677081933	0.0003436367096
6606	0.0001676353448	0.0003436036711
6607	0.0001675384195	0.0003435042741
6608	0.0001674539275	0.000343474095
6609	0.0001672596684	0.0003433500946
6610	0.0001668954344	0.0003429253804
6611	0.0001669012044	0.0003428952941
6612	0.0001667501709	0.0003428338194
6613	0.0001664537152	0.0003412773711
6614	0.000166403348	0.0003412248422
6615	0.0001663857589	0.0003412172719
6616	0.0001662873774	0.0003411634133
6617	0.0001662143145	0.0003411439465
6618	0.0001661753711	0.0003411374554
6619	0.0001660863042	0.0003409977734
6620	0.0001657925034	0.0003402668683
6621	0.0001656797854	0.0003400504902
6622	0.0001654693966	0.0003399374876
6623	0.0001654301127	0.0003399108118
6624	0.0001653795787	0.0003398882682
6625	0.000165287691	0.0003398457565
6626	0.0001651686735	0.0003398017674
6627	0.0001650662935	0.0003397683563
6628	0.0001649973177	0.0003397515274
6629	0.0001649111109	0.0003396759231
6630	0.0001649011341	0.0003396373171
6631	0.0001647721177	0.0003394865809
6632	0.0001646649837	0.0003393950533
6633	0.0001645808774	0.0003393726864
6634	0.0001645406225	0.0003393481746
6635	0.0001644971254	0.0003392317639
6636	0.0001642651862	0.0003382307353
6637	0.000164087298	0.0003380777925
6638	0.0001635899919	0.0003375273939
6639	0.0001635777387	0.0003375120392
6640	0.0001636236526	0.0003374725515
6641	0.0001634386251	0.0003372558043
6642	0.0001632218608	0.0003370653512
6643	0.0001630665623	0.0003369267975
6644	0.0001627440507	0.0003367275262
6645	0.0001626066534	0.0003363795286
6646	0.0001623775356	0.0003361640987
6647	0.0001624155254	0.0003361400029
6648	0.0001623246364	0.0003358992152
6649	0.0001618716792	0.0003353300219
6650	0.0001617869699	0.0003343845368
6651	0.0001615030296	0.0003342609231
6652	0.0001613978365	0.0003341871594
6653	0.0001613869094	0.0003341816716
6654	0.0001613668326	0.0003341534397
6655	0.0001613070191	0.000334139564
6656	0.0001611987182	0.0003341142653
6657	0.0001611024472	0.000334000618
6658	0.0001608404305	0.0003336078068
6659	0.0001608490251	0.0003333399419
6660	0.0001605782613	0.0003331197248
6661	0.0001604122174	0.0003330193551
6662	0.0001602361552	0.0003327941829
6663	0.0001601776029	0.0003325953813
6664	0.0001597373157	0.000332057202
6665	0.0001597260808	0.0003320507072
6666	0.0001595885826	0.0003319023801
6667	0.0001593989799	0.0003317482652
6668	0.0001593208571	0.0003316921627
6669	0.0001590503326	0.0003314817106
6670	0.0001590565164	0.0003314753385
6671	0.0001590004097	0.0003314009522
6672	0.0001589559059	0.0003313859149
6673	0.000158899496	0.0003313563991
6674	0.0001587726264	0.0003302136912
6675	0.00015854906	0.0003293523065
6676	0.0001584149616	0.0003292198222
6677	0.0001583129532	0.0003289719875
6678	0.0001582899975	0.0003288766226
6679	0.0001581706932	0.0003288459979
6680	0.0001576584992	0.0003279300489
6681	0.0001576435867	0.0003278387341
6682	0.0001575873813	0.0003278045191
6683	0.0001574766281	0.0003277710694
6684	0.0001574144698	0.0003277250694
6685	0.000157318486	0.0003277027584
6686	0.0001572356582	0.0003276814253
6687	0.0001572235057	0.0003276746031
6688	0.0001569619465	0.00032753551
6689	0.0001569557892	0.0003274114455
6690	0.0001568113663	0.0003273067786
6691	0.0001567966903	0.0003270746128
6692	0.0001566065674	0.0003269362792
6693	0.0001565499322	0.0003269119973
6694	0.0001563464311	0.0003267111857
6695	0.0001559829773	0.0003264478461
6696	0.0001558482983	0.0003262213946
6697	0.0001556630817	0.0003259355721
6698	0.0001551777306	0.0003250765137
6699	0.0001547272163	0.0003242881898
6700	0.0001546187842	0.0003242011742
6701	0.0001546399429	0.0003241715084
6702	0.0001546037066	0.0003241515903
6703	0.0001545472433	0.0003241085509
6704	0.0001544114219	0.0003240411262
6705	0.000154057067	0.0003234265565
6706	0.0001539870323	0.0003233949164
6707	0.0001539746788	0.0003228613262
6708	0.0001538469553	0.0003225973299
6709	0.0001538050479	0.0003225893792
6710	0.0001537706852	0.000322570905
6711	0.0001537488509	0.0003225614692
6712	0.0001537314033	0.0003225350097
6713	0.0001535886228	0.0003224694989
6714	0.0001534937945	0.0003224390721
6715	0.0001532092624	0.000322138291
6716	0.0001531640556	0.0003221056862
6717	0.0001529259957	0.0003219248015
6718	0.0001528673843	0.000321898251
6719	0.0001528331645	0.0003218582835
6720	0.0001528009836	0.0003218369744
6721	0.0001527101308	0.0003217809343
6722	0.0001527396782	0.0003217575013
6723	0.0001528394856	0.0003213987635
6724	0.0001526200273	0.0003212750468
6725	0.000152581206	0.0003212525444
6726	0.0001525727692	0.0003209119306
6727	0.0001526729681	0.0003205017781
6728	0.0001525618635	0.0003202476213
6729	0.0001524648454	0.0003200644842
6730	0.0001523883745	0.0003200355807
6731	0.0001522852363	0.0003198060484
6732	0.0001522192192	0.0003197805039
6733	0.0001522494827	0.0003197546835
6734	0.0001522053814	0.0003197071113
6735	0.0001521751894	0.0003196911254
6736	0.0001520767543	0.0003196310121
6737	0.0001520670156	0.0003196191634
6738	0.0001520490717	0.0003196108596
6739	0.0001518883166	0.0003195577524
6740	0.0001516143896	0.0003193633285
6741	0.0001514955051	0.0003192337817
6742	0.0001514184941	0.0003191097868
6743	0.0001514104558	0.0003190947874
6744	0.0001514107825	0.0003190418159
6745	0.0001513159838	0.0003189668028
6746	0.0001513262848	0.0003189254769
6747	0.000151300722	0.0003188934466
6748	0.0001512611124	0.0003188870193
6749	0.0001512101958	0.0003188007107
6750	0.0001511152406	0.0003186816697
6751	0.0001510052572	0.0003186471255
6752	0.0001508989758	0.0003185125428
6753	0.0001508372422	0.0003184865684
6754	0.0001505960992	0.0003174404626
6755	0.0001505253676	0.0003174173952
6756	0.0001503657905	0.0003168153326
6757	0.00015030806	0.0003168061112
6758	0.0001502606787	0.0003167790376
6759	0.0001502361837	0.0003163234866
6760	0.0001501202047	0.0003161378788
6761	0.0001498679524	0.0003159419462
6762	0.0001497825937	0.0003157810376
6763	0.0001497214218	0.0003156576994
6764	0.0001495028169	0.0003147138473
6765	0.0001494745709	0.0003147101732
6766	0.0001491544637	0.0003141820557
6767	0.0001487734909	0.0003134599643
6768	0.0001487276968	0.0003134438299
6769	0.0001486989446	0.0003134304447
6770	0.0001486787889	0.0003134150596
6771	0.0001487246072	0.0003131823419
6772	0.0001487072584	0.0003131737918
6773	0.0001486085998	0.0003131509834
6774	0.000148349288	0.0003130086085
6775	0.000148395453	0.0003125848091
6776	0.0001482831183	0.0003125477286
6777	0.0001482196412	0.0003125055807
6778	0.0001479733932	0.0003123189664
6779	0.0001478885302	0.0003122652999
6780	0.0001478511653	0.000312243281
6781	0.0001477840989	0.0003121923019
6782	0.0001475693954	0.0003119858483
6783	0.0001475508623	0.0003119834769
6784	0.000147547715	0.0003119747952
6785	0.0001474619773	0.0003119077906
6786	0.0001474286445	0.0003118970956
6787	0.0001474267938	0.0003118946212
6788	0.0001473743342	0.000311853921
6789	0.0001473529188	0.0003118346236
6790	0.0001472598528	0.0003118050339
6791	0.0001472370173	0.000311798367
6792	0.0001469267796	0.0003105214397
6793	0.0001468809308	0.0003105060818
6794	0.0001467952875	0.0003104415281
6795	0.0001466924974	0.0003103442549
6796	0.0001466127766	0.000310321623
6797	0.0001465303491	0.0003102603301
6798	0.0001464431199	0.000310152384
6799	0.0001463696275	0.0003100976728
6800	0.000146349166	0.0003100935973
6801	0.0001461777122	0.0003100003082
6802	0.0001461482754	0.0003097599467
6803	0.0001461092557	0.0003097442932
6804	0.0001461568131	0.0003094418097
6805	0.0001460802577	0.0003093646374
6806	0.0001460360448	0.0003092816062
6807	0.000146017594	0.0003092752488
6808	0.0001459751046	0.0003091158095
6809	0.0001456881936	0.0003084450793
6810	0.0001455925867	0.0003083596049
6811	0.0001455696774	0.0003083561348
6812	0.0001455350187	0.0003083333084
6813	0.0001455142101	0.0003082818743
6814	0.000145478044	0.0003082457028
6815	0.0001454498474	0.0003082275078
6816	0.0001453691011	0.0003081842415
6817	0.0001453146847	0.0003081108177
6818	0.0001453599773	0.0003072115359
6819	0.0001453287072	0.0003072054487
6820	0.0001453210619	0.0003071981115
6821	0.0001452206751	0.0003071541418
6822	0.0001450496664	0.0003069854188
6823	0.0001445856098	0.0003049740062
6824	0.0001442573674	0.0003046784555
6825	0.0001442154811	0.0003046349805
6826	0.000144184189	0.0003045773924
6827	0.0001441000432	0.0003045207711
6828	0.0001439318344	0.0003039894541
6829	0.0001438429241	0.0003039684966
6830	0.0001437820703	0.0003039069565
6831	0.0001437019075	0.000303825929
6832	0.000143662563	0.0003037373056
6833	0.0001435815215	0.0003037120473
6834	0.0001435290077	0.0003036849741
6835	0.0001433670891	0.0003031741112
6836	0.0001432137215	0.0003031324077
6837	0.0001431557505	0.0003031054137
6838	0.0001431887601	0.0003030897502
6839	0.0001430997249	0.0003030423933
6840	0.0001430595897	0.0003030070212
6841	0.000143001711	0.0003029180749
6842	0.0001428382792	0.0003026775421
6843	0.0001427074361	0.0003025021557
6844	0.0001426241138	0.0003024537557
6845	0.0001426288892	0.0003024486759
6846	0.0001426409634	0.000301934568
6847	0.0001423624047	0.0003007341534
6848	0.0001423407008	0.0003007238246
6849	0.000142235513	0.0003006750868
6850	0.0001421907163	0.0003006143759
6851	0.0001421281883	0.0003005532387
6852	0.000142084352	0.0003005047719
6853	0.0001419855767	0.0002998981575
6854	0.0001419000124	0.0002997413592
6855	0.0001419742357	0.0002988696056
6856	0.0001417965559	0.0002986568242
6857	0.0001417654031	0.00029862966
6858	0.0001416658078	0.0002985367005
6859	0.0001416887033	0.0002983226237
6860	0.0001416110224	0.0002982830127
6861	0.0001415923936	0.0002982612074
6862	0.0001410367512	0.0002968157671
6863	0.0001408086943	0.0002963641942
6864	0.0001407572102	0.0002963039724
6865	0.0001405156983	0.0002961079062
6866	0.0001405122069	0.0002961038451
6867	0.0001404007085	0.0002958778757
6868	0.0001403530546	0.0002958213212
6869	0.0001403421361	0.0002957949338
6870	0.0001403732264	0.0002953855906
6871	0.0001403504179	0.0002953771664
6872	0.0001403040442	0.0002953485946
6873	0.0001401643661	0.0002953210925
6874	0.000140030182	0.0002952150799
6875	0.0001399911569	0.0002951869981
6876	0.0001400010646	0.0002951378238
6877	0.0001394309104	0.000294317945
6878	0.0001390595841	0.0002929589073
6879	0.0001389232216	0.0002927590027
6880	0.000138511228	0.0002912614046
6881	0.0001381192115	0.0002906801098
6882	0.0001378419373	0.0002905365379
6883	0.0001378988899	0.0002900668357
6884	0.0001378707207	0.0002900158021
6885	0.0001378934542	0.0002899706741
6886	0.0001380077354	0.0002897596537
6887	0.0001378988505	0.0002896161494
6888	0.0001377641936	0.0002895843558
6889	0.0001375483862	0.0002894307806
6890	0.0001373883764	0.0002893182368
6891	0.0001373141802	0.0002891307511
6892	0.0001372667407	0.0002890758465
6893	0.0001372147672	0.0002889850342
6894	0.0001370852451	0.0002889234955
6895	0.0001366373574	0.0002881109628
6896	0.0001365577974	0.0002880066352
6897	0.0001366237531	0.0002873007651
6898	0.0001365559336	0.0002872865712
6899	0.0001365479138	0.0002872087281
6900	0.0001364907662	0.000287175035
6901	0.0001364233581	0.0002871037417
6902	0.0001364114814	0.0002870989888
6903	0.0001363978495	0.0002868818354
6904	0.0001363632619	0.0002868420383
6905	0.0001363581589	0.0002868403428
6906	0.0001362707566	0.0002866623996
6907	0.0001362624325	0.0002866570132
6908	0.000136237697	0.0002865545327
6909	0.0001357052404	0.0002857823272
6910	0.0001354477802	0.0002852623122
6911	0.0001354327105	0.0002852101545
6912	0.0001351740068	0.000284963881
6913	0.0001350957248	0.0002848152981
6914	0.0001350406416	0.0002846740352
6915	0.0001349403385	0.0002846197331
6916	0.000134353238	0.0002828162047
6917	0.0001342928073	0.0002827238279
6918	0.0001342324362	0.0002826894188
6919	0.0001342217171	0.0002825972344
6920	0.0001341524669	0.0002823857986
6921	0.0001340578469	0.000282356106
6922	0.0001339361135	0.0002823202051
6923	0.0001338295025	0.0002822867503
6924	0.0001335287803	0.0002821554913
6925	0.0001334960509	0.0002821340534
6926	0.0001333602014	0.000282053832
6927	0.0001332450769	0.0002820148831
6928	0.0001331496797	0.0002819641201
6929	0.0001330817914	0.0002819425426
6930	0.0001329754741	0.0002818147707
6931	0.0001329366138	0.0002817909006
6932	0.0001328631151	0.0002817537762
6933	0.0001327495535	0.0002816465873
6934	0.0001327225242	0.0002816358199
6935	0.0001327139598	0.0002815882549
6936	0.0001326779563	0.0002815748646
6937	0.0001326554299	0.0002815659036
6938	0.0001326199537	0.0002815124124
6939	0.0001325676261	0.0002814913545
6940	0.0001324931833	0.0002814455701
6941	0.0001324684705	0.0002814357927
6942	0.0001324195864	0.0002813420375
6943	0.0001322718287	0.0002810512754
6944	0.0001322268054	0.0002810389879
6945	0.0001322674364	0.0002807048963
6946	0.0001317605821	0.0002801027266
6947	0.0001317385597	0.0002800959897
6948	0.0001316426374	0.000280023965
6949	0.0001316139325	0.0002800105664
6950	0.0001314928364	0.0002799450131
6951	0.0001314736456	0.0002799363324
6952	0.0001313654898	0.0002798903945
6953	0.0001313064406	0.0002797587312
6954	0.00013125686	0.0002797419614
6955	0.0001311008065	0.0002796853983
6956	0.0001310236318	0.0002796522626
6957	0.0001308467641	0.0002795095041
6958	0.0001308154071	0.0002794618664
6959	0.000130598377	0.0002788371835
6960	0.0001306391869	0.000278789332
6961	0.0001305634955	0.0002787323472
6962	0.0001305858001	0.0002787103898
6963	0.0001305270727	0.0002786834508
6964	0.0001302905002	0.0002782028849
6965	0.0001301375318	0.000278088867
6966	0.0001300317187	0.0002778705456
6967	0.000129855696	0.0002766602353
6968	0.0001299418262	0.0002758611214
6969	0.0001296469103	0.0002752852297
6970	0.0001295106214	0.0002752099161
6971	0.0001294409138	0.0002751752137
6972	0.000129462697	0.0002751048936
6973	0.0001293933718	0.0002750616636
6974	0.0001293517239	0.0002750567126
6975	0.0001292721854	0.0002749536916
6976	0.000129191404	0.0002749348094
6977	0.0001290940362	0.0002748817901
6978	0.0001290331453	0.000274383068
6979	0.000128864369	0.0002742982638
6980	0.0001289850282	0.0002737858848
6981	0.0001288856727	0.0002735974479
6982	0.0001287613727	0.0002734605231
6983	0.0001286950037	0.0002734364827
6984	0.0001285716197	0.0002733387227
6985	0.0001284845806	0.0002732821048
6986	0.000128396515	0.0002732498938
6987	0.0001283472606	0.000273225308
6988	0.0001283308778	0.0002732166942
6989	0.0001283231355	0.0002731936784
6990	0.0001282791542	0.0002730604823
6991	0.0001283304434	0.000272776719
6992	0.0001282791746	0.0002727635627
6993	0.0001282163669	0.000272729933
6994	0.0001281187145	0.0002726463273
6995	0.0001280619608	0.0002718465415
6996	0.0001280563979	0.0002718429054
6997	0.0001279937722	0.0002717869142
6998	0.0001278805464	0.000271496951
6999	0.0001277619119	0.0002713259076
7000	0.0001276601203	0.0002713089853
7001	0.0001275772039	0.0002712823023
7002	0.0001274828839	0.0002712280844
7003	0.0001274715683	0.0002711584789
7004	0.0001274391728	0.0002711481867
7005	0.0001273611597	0.000270991981
7006	0.0001273710058	0.0002709741904
7007	0.0001273579695	0.0002709638795
7008	0.0001273601819	0.0002709617759
7009	0.0001273187066	0.0002709156178
7010	0.0001272393865	0.0002708931888
7011	0.0001271560001	0.0002708691404
7012	0.0001271113075	0.0002707404947
7013	0.0001268431269	0.000270204577
7014	0.0001268553964	0.0002699698514
7015	0.0001266479073	0.0002693613788
7016	0.0001265298741	0.0002693110996
7017	0.0001264459773	0.0002692569282
7018	0.0001264098185	0.0002687631097
7019	0.0001263989331	0.0002687597086
7020	0.0001263174011	0.0002687131097
7021	0.0001262834382	0.00026866973
7022	0.0001261536875	0.000268513047
7023	0.0001260693767	0.0002684880793
7024	0.0001259692751	0.0002684520005
7025	0.0001258745526	0.0002680439715
7026	0.0001258035223	0.0002680042172
7027	0.0001258122897	0.0002679135415
7028	0.0001256981785	0.0002678670773
7029	0.0001255561251	0.0002677557256
7030	0.0001254427477	0.0002676896141
7031	0.0001253338761	0.0002675088378
7032	0.0001252521741	0.0002674770757
7033	0.0001252455554	0.000267340551
7034	0.000125218358	0.0002673184027
7035	0.0001248846193	0.0002669765539
7036	0.000124830303	0.0002669117241
7037	0.0001247515925	0.000266484783
7038	0.0001246550179	0.0002664325794
7039	0.0001245301561	0.0002663589109
7040	0.000124355038	0.0002658038003
7041	0.0001243887534	0.0002657626882
7042	0.0001243467586	0.0002656402235
7043	0.0001243395014	0.0002656384344
7044	0.0001243066181	0.0002655636503
7045	0.0001242800265	0.0002655402026
7046	0.0001239923721	0.0002650053549
7047	0.0001238603513	0.0002649563453
7048	0.0001237880862	0.0002649460503
7049	0.0001236893801	0.000264908233
7050	0.0001236200931	0.0002648892775
7051	0.0001235856516	0.000264864117
7052	0.0001235704171	0.0002648567508
7053	0.0001235427305	0.0002648427086
7054	0.0001234588902	0.0002647967503
7055	0.0001233945633	0.0002647583553
7056	0.0001233901391	0.0002647533253
7057	0.0001233352148	0.0002647408557
7058	0.0001232140617	0.0002646823374
7059	0.0001231755511	0.0002646770477
7060	0.0001231759927	0.0002646614462
7061	0.0001231048893	0.0002646179803
7062	0.0001230985432	0.0002644758355
7063	0.0001230127793	0.0002644485843
7064	0.0001230759019	0.000264332271
7065	0.000123022022	0.0002643046565
7066	0.0001231749636	0.0002639597239
7067	0.0001231521443	0.0002638387494
7068	0.0001229973505	0.0002637352342
7069	0.0001229493066	0.0002636967269
7070	0.0001228309587	0.0002636676621
7071	0.0001227725582	0.0002636260058
7072	0.0001227365188	0.0002636136953
