iter	Passed	Remaining
3272	5870	8478
3273	5873	8478
3274	5875	8476
3275	5877	8474
3276	5879	8473
3277	5881	8472
3278	5883	8471
3279	5885	8469
3280	5887	8467
3281	5889	8466
3282	5893	8467
3283	5895	8466
3284	5899	8467
3285	5900	8465
3286	5902	8463
3287	5904	8461
3288	5906	8459
3289	5907	8457
3290	5909	8455
3291	5911	8453
3292	5912	8451
3293	5914	8449
3294	5915	8447
3295	5917	8445
3296	5918	8442
3297	5920	8440
3298	5921	8438
3299	5923	8436
3300	5925	8434
3301	5926	8432
3302	5928	8430
3303	5930	8428
3304	5931	8426
3305	5932	8423
3306	5934	8421
3307	5935	8419
3308	5937	8416
3309	5939	8415
3310	5941	8413
3311	5942	8411
3312	5944	8409
3313	5945	8407
3314	5947	8405
3315	5949	8403
3316	5950	8401
3317	5952	8399
3318	5954	8398
3319	5956	8396
3320	5958	8394
3321	5960	8393
3322	5961	8390
3323	5963	8389
3324	5965	8386
3325	5966	8384
3326	5968	8382
3327	5969	8380
3328	5971	8378
3329	5973	8376
3330	5974	8374
3331	5976	8372
3332	5978	8371
3333	5979	8369
3334	5981	8366
3335	5982	8364
3336	5984	8362
3337	5986	8361
3338	5988	8359
3339	5989	8357
3340	5991	8355
3341	5993	8353
3342	5995	8351
3343	5996	8349
3344	5998	8347
3345	5999	8345
3346	6001	8343
3347	6002	8340
3348	6004	8339
3349	6006	8337
3350	6008	8336
3351	6010	8334
3352	6012	8332
3353	6014	8331
3354	6016	8329
3355	6017	8327
3356	6019	8325
3357	6021	8323
3358	6022	8321
3359	6024	8319
3360	6026	8317
3361	6027	8315
3362	6029	8313
3363	6031	8311
3364	6032	8309
3365	6034	8307
3366	6035	8305
3367	6037	8303
3368	6038	8301
3369	6040	8299
3370	6042	8297
3371	6043	8295
3372	6045	8293
3373	6047	8291
3374	6049	8289
3375	6050	8287
3376	6053	8287
3377	6055	8286
3378	6058	8284
3379	6060	8283
3380	6061	8281
3381	6063	8279
3382	6065	8277
3383	6067	8276
3384	6069	8274
3385	6071	8272
3386	6073	8271
3387	6075	8270
3388	6078	8270
3389	6080	8269
3390	6082	8267
3391	6084	8265
3392	6086	8263
3393	6087	8261
3394	6090	8261
3395	6092	8259
3396	6093	8257
3397	6095	8255
3398	6097	8253
3399	6098	8251
3400	6100	8249
3401	6101	8246
3402	6103	8244
3403	6104	8242
3404	6106	8240
3405	6108	8238
3406	6110	8237
3407	6111	8235
3408	6113	8233
3409	6115	8231
3410	6116	8229
3411	6117	8226
3412	6119	8224
3413	6121	8222
3414	6122	8220
3415	6124	8218
3416	6125	8215
3417	6127	8213
3418	6129	8212
3419	6130	8210
3420	6132	8208
3421	6134	8207
3422	6136	8204
3423	6137	8202
3424	6139	8200
3425	6141	8199
3426	6143	8197
3427	6145	8196
3428	6146	8194
3429	6149	8192
3430	6150	8191
3431	6152	8189
3432	6154	8187
3433	6155	8185
3434	6157	8183
3435	6159	8181
3436	6160	8178
3437	6162	8176
3438	6164	8175
3439	6165	8173
3440	6167	8171
3441	6169	8169
3442	6170	8167
3443	6172	8165
3444	6174	8163
3445	6175	8161
3446	6177	8159
3447	6179	8157
3448	6180	8155
3449	6182	8153
3450	6184	8151
3451	6186	8150
3452	6187	8148
3453	6189	8145
3454	6190	8143
3455	6192	8141
3456	6194	8140
3457	6195	8138
3458	6197	8136
3459	6199	8134
3460	6200	8132
3461	6202	8130
3462	6204	8128
3463	6205	8126
3464	6207	8123
3465	6208	8122
3466	6210	8120
3467	6212	8118
3468	6214	8116
3469	6215	8114
3470	6217	8112
3471	6219	8110
3472	6220	8108
3473	6222	8106
3474	6224	8105
3475	6226	8103
3476	6227	8101
3477	6229	8099
3478	6231	8097
3479	6232	8095
3480	6235	8094
3481	6237	8093
3482	6239	8092
3483	6241	8090
3484	6243	8088
3485	6244	8086
3486	6246	8084
3487	6248	8082
3488	6250	8080
3489	6251	8079
3490	6254	8077
3491	6255	8076
3492	6257	8074
3493	6259	8073
3494	6261	8070
3495	6263	8069
3496	6265	8067
3497	6266	8065
3498	6268	8063
3499	6270	8061
3500	6272	8060
3501	6273	8058
3502	6275	8056
3503	6276	8053
3504	6278	8051
3505	6279	8049
3506	6281	8047
3507	6284	8047
3508	6286	8045
3509	6287	8043
3510	6289	8041
3511	6290	8038
3512	6292	8036
3513	6293	8034
3514	6295	8032
3515	6297	8030
3516	6298	8028
3517	6300	8026
3518	6301	8024
3519	6303	8022
3520	6304	8020
3521	6306	8018
3522	6307	8016
3523	6309	8013
3524	6311	8012
3525	6312	8009
3526	6314	8008
3527	6315	8005
3528	6317	8003
3529	6319	8001
3530	6320	8000
3531	6322	7998
3532	6324	7996
3533	6325	7993
3534	6327	7991
3535	6328	7989
3536	6330	7987
3537	6331	7985
3538	6333	7983
3539	6335	7981
3540	6336	7979
3541	6338	7977
3542	6339	7975
3543	6341	7973
3544	6343	7971
3545	6344	7969
3546	6345	7966
3547	6347	7964
3548	6349	7962
3549	6350	7960
3550	6352	7958
3551	6353	7956
3552	6355	7954
3553	6357	7952
3554	6359	7951
3555	6360	7949
3556	6362	7947
3557	6363	7945
3558	6365	7943
3559	6367	7941
3560	6368	7938
3561	6370	7936
3562	6371	7934
3563	6373	7932
3564	6374	7930
3565	6376	7928
3566	6377	7926
3567	6379	7923
3568	6380	7922
3569	6382	7919
3570	6384	7917
3571	6385	7916
3572	6386	7913
3573	6388	7911
3574	6390	7909
3575	6391	7907
3576	6393	7905
3577	6395	7903
3578	6397	7902
3579	6398	7900
3580	6400	7897
3581	6401	7895
3582	6403	7893
3583	6404	7891
3584	6406	7889
3585	6408	7887
3586	6409	7885
3587	6411	7883
3588	6412	7881
3589	6415	7880
3590	6418	7880
3591	6420	7879
3592	6422	7877
3593	6424	7876
3594	6426	7874
3595	6427	7872
3596	6429	7870
3597	6431	7868
3598	6433	7866
3599	6435	7865
3600	6437	7863
3601	6439	7862
3602	6441	7861
3603	6443	7859
3604	6445	7857
3605	6447	7856
3606	6449	7854
3607	6451	7852
3608	6452	7851
3609	6454	7849
3610	6456	7848
3611	6458	7846
3612	6460	7844
3613	6461	7842
3614	6463	7840
3615	6465	7838
3616	6466	7835
3617	6467	7833
3618	6469	7831
3619	6470	7828
3620	6471	7826
3621	6473	7824
3622	6474	7822
3623	6476	7820
3624	6477	7818
3625	6479	7815
3626	6481	7814
3627	6482	7811
3628	6484	7809
3629	6486	7808
3630	6487	7806
3631	6489	7804
3632	6491	7802
3633	6493	7801
3634	6495	7799
3635	6497	7797
3636	6498	7795
3637	6500	7793
3638	6501	7791
3639	6503	7789
3640	6505	7787
3641	6508	7787
3642	6509	7785
3643	6511	7783
3644	6513	7781
3645	6514	7779
3646	6515	7777
3647	6517	7775
3648	6519	7773
3649	6520	7771
3650	6522	7769
3651	6523	7766
3652	6524	7764
3653	6526	7762
3654	6528	7760
3655	6529	7758
3656	6531	7756
3657	6532	7754
3658	6534	7752
3659	6536	7750
3660	6537	7748
3661	6539	7746
3662	6540	7744
3663	6542	7742
3664	6544	7740
3665	6545	7738
3666	6547	7736
3667	6548	7734
3668	6550	7732
3669	6552	7730
3670	6554	7729
3671	6556	7727
3672	6558	7725
3673	6559	7723
3674	6561	7721
3675	6562	7719
3676	6564	7718
3677	6566	7716
3678	6567	7714
3679	6569	7712
3680	6570	7709
3681	6572	7707
3682	6574	7706
3683	6576	7704
3684	6577	7702
3685	6579	7700
3686	6580	7698
3687	6582	7696
3688	6584	7694
3689	6585	7692
3690	6587	7690
3691	6589	7688
3692	6590	7686
3693	6592	7684
3694	6593	7682
3695	6596	7681
3696	6598	7680
3697	6599	7677
3698	6601	7676
3699	6603	7674
3700	6605	7672
3701	6606	7670
3702	6608	7668
3703	6610	7667
3704	6612	7665
3705	6614	7664
3706	6616	7662
3707	6618	7661
3708	6622	7661
3709	6625	7661
3710	6628	7660
3711	6629	7658
3712	6631	7657
3713	6633	7655
3714	6635	7653
3715	6637	7651
3716	6638	7649
3717	6640	7647
3718	6642	7645
3719	6643	7644
3720	6645	7642
3721	6647	7640
3722	6648	7638
3723	6650	7636
3724	6651	7634
3725	6653	7632
3726	6655	7630
3727	6657	7628
3728	6658	7626
3729	6660	7624
3730	6661	7622
3731	6663	7620
3732	6664	7618
3733	6666	7616
3734	6668	7614
3735	6669	7612
3736	6671	7610
3737	6673	7608
3738	6674	7606
3739	6676	7604
3740	6678	7602
3741	6679	7600
3742	6681	7598
3743	6683	7597
3744	6684	7595
3745	6686	7593
3746	6688	7591
3747	6689	7589
3748	6691	7587
3749	6693	7585
3750	6694	7583
3751	6696	7581
3752	6698	7579
3753	6699	7577
3754	6701	7575
3755	6703	7574
3756	6705	7572
3757	6706	7570
3758	6708	7568
3759	6710	7566
3760	6711	7564
3761	6713	7562
3762	6714	7560
3763	6716	7558
3764	6718	7557
3765	6720	7555
3766	6721	7553
3767	6723	7551
3768	6725	7549
3769	6727	7547
3770	6728	7546
3771	6730	7544
3772	6732	7542
3773	6733	7540
3774	6735	7538
3775	6737	7536
3776	6738	7534
3777	6740	7532
3778	6741	7530
3779	6743	7528
3780	6745	7526
3781	6746	7524
3782	6748	7522
3783	6750	7520
3784	6751	7518
3785	6753	7516
3786	6754	7514
3787	6756	7512
3788	6758	7511
3789	6760	7509
3790	6762	7508
3791	6764	7506
3792	6765	7504
3793	6767	7502
3794	6768	7500
3795	6770	7497
3796	6772	7496
3797	6773	7494
3798	6775	7492
3799	6777	7491
3800	6780	7490
3801	6781	7488
3802	6783	7486
3803	6785	7484
3804	6787	7482
3805	6788	7480
3806	6790	7479
3807	6792	7477
3808	6794	7476
3809	6796	7474
3810	6798	7473
3811	6801	7472
3812	6803	7471
3813	6805	7469
3814	6807	7467
3815	6809	7466
3816	6811	7464
3817	6812	7462
3818	6814	7460
3819	6816	7458
3820	6818	7456
3821	6819	7454
3822	6821	7452
3823	6823	7451
3824	6825	7449
3825	6827	7447
3826	6828	7446
3827	6830	7443
3828	6831	7441
3829	6833	7439
3830	6834	7437
3831	6836	7436
3832	6838	7434
3833	6840	7432
3834	6841	7430
3835	6843	7428
3836	6845	7426
3837	6846	7424
3838	6847	7422
3839	6849	7420
3840	6851	7418
3841	6852	7416
3842	6854	7414
3843	6855	7412
3844	6857	7410
3845	6858	7407
3846	6860	7405
3847	6861	7403
3848	6863	7401
3849	6865	7399
3850	6866	7398
3851	6868	7396
3852	6869	7394
3853	6871	7392
3854	6873	7390
3855	6874	7388
3856	6876	7386
3857	6877	7384
3858	6879	7381
3859	6880	7379
3860	6882	7377
3861	6883	7375
3862	6885	7373
3863	6887	7371
3864	6888	7369
3865	6890	7367
3866	6892	7366
3867	6893	7364
3868	6895	7362
3869	6897	7361
3870	6899	7358
3871	6900	7356
3872	6901	7354
3873	6903	7352
3874	6905	7350
3875	6906	7348
3876	6907	7346
3877	6909	7344
3878	6911	7342
3879	6912	7340
3880	6914	7338
3881	6916	7336
3882	6917	7334
3883	6919	7332
3884	6920	7330
3885	6922	7328
3886	6923	7326
3887	6925	7324
3888	6926	7322
3889	6928	7320
3890	6930	7318
3891	6931	7316
3892	6933	7314
3893	6935	7312
3894	6936	7310
3895	6938	7308
3896	6939	7306
3897	6941	7305
3898	6943	7302
3899	6944	7301
3900	6946	7298
3901	6947	7296
3902	6949	7294
3903	6950	7292
3904	6952	7290
3905	6953	7288
3906	6955	7286
3907	6957	7284
3908	6959	7283
3909	6963	7283
3910	6965	7282
3911	6967	7280
3912	6973	7283
3913	6974	7281
3914	6976	7279
3915	6978	7278
3916	6981	7277
3917	6984	7276
3918	6987	7276
3919	6990	7276
3920	6992	7274
3921	6994	7273
3922	6996	7271
3923	6998	7269
3924	7000	7267
3925	7002	7266
3926	7003	7264
3927	7005	7262
3928	7006	7259
3929	7008	7257
3930	7009	7255
3931	7011	7253
3932	7013	7251
3933	7014	7249
3934	7016	7248
3935	7017	7246
3936	7019	7244
3937	7020	7241
3938	7022	7240
3939	7024	7238
3940	7025	7236
3941	7027	7234
3942	7028	7232
3943	7030	7230
3944	7033	7229
3945	7034	7227
3946	7036	7225
3947	7037	7223
3948	7039	7221
3949	7041	7219
3950	7042	7217
3951	7044	7215
3952	7046	7213
3953	7047	7211
3954	7049	7209
3955	7050	7207
3956	7052	7205
3957	7053	7203
3958	7055	7201
3959	7057	7199
3960	7058	7197
3961	7060	7195
3962	7062	7193
3963	7063	7191
3964	7065	7189
3965	7066	7187
3966	7067	7185
3967	7069	7183
3968	7071	7181
3969	7072	7179
3970	7074	7177
3971	7076	7176
3972	7077	7174
3973	7079	7171
3974	7080	7169
3975	7082	7167
3976	7083	7165
3977	7085	7163
3978	7086	7161
3979	7088	7159
3980	7089	7157
3981	7091	7155
3982	7093	7153
3983	7094	7151
3984	7096	7149
3985	7098	7148
3986	7100	7146
3987	7101	7144
3988	7103	7142
3989	7104	7140
3990	7106	7138
3991	7108	7137
3992	7110	7135
3993	7111	7133
3994	7113	7130
3995	7114	7129
3996	7116	7127
3997	7117	7124
3998	7119	7122
3999	7120	7120
4000	7122	7118
4001	7123	7116
4002	7125	7114
4003	7126	7112
4004	7128	7110
4005	7130	7108
4006	7131	7106
4007	7133	7104
4008	7135	7103
4009	7136	7101
4010	7138	7099
4011	7140	7097
4012	7142	7096
4013	7145	7095
4014	7147	7093
4015	7149	7092
4016	7151	7091
4017	7153	7089
4018	7155	7087
4019	7157	7085
4020	7159	7084
4021	7161	7082
4022	7162	7081
4023	7166	7081
4024	7169	7080
4025	7171	7079
4026	7173	7077
4027	7175	7075
4028	7176	7073
4029	7178	7071
4030	7179	7069
4031	7182	7068
4032	7183	7066
4033	7185	7064
4034	7187	7062
4035	7189	7061
4036	7190	7058
4037	7192	7057
4038	7194	7055
4039	7195	7053
4040	7197	7051
4041	7198	7049
4042	7200	7047
4043	7201	7045
4044	7203	7043
4045	7205	7041
4046	7206	7039
4047	7208	7037
4048	7210	7036
4049	7212	7034
4050	7213	7032
4051	7215	7029
4052	7216	7027
4053	7218	7025
4054	7219	7023
4055	7221	7021
4056	7222	7019
4057	7224	7017
4058	7225	7015
4059	7227	7013
4060	7228	7011
4061	7230	7009
4062	7231	7007
4063	7233	7005
4064	7235	7003
4065	7237	7002
4066	7238	7000
4067	7240	6998
4068	7242	6996
4069	7244	6994
4070	7245	6992
4071	7247	6990
4072	7248	6988
4073	7250	6987
4074	7252	6985
4075	7253	6983
4076	7255	6981
4077	7257	6979
4078	7258	6977
4079	7260	6975
4080	7261	6973
4081	7263	6971
4082	7264	6969
4083	7266	6967
4084	7268	6965
4085	7269	6963
4086	7271	6961
4087	7272	6959
4088	7274	6957
4089	7276	6956
4090	7278	6954
4091	7279	6951
4092	7280	6949
4093	7282	6947
4094	7283	6945
4095	7285	6944
4096	7287	6942
4097	7289	6940
4098	7291	6939
4099	7292	6937
4100	7294	6935
4101	7295	6933
4102	7297	6930
4103	7298	6928
4104	7300	6926
4105	7302	6925
4106	7304	6923
4107	7305	6921
4108	7307	6919
4109	7309	6917
4110	7310	6915
4111	7312	6913
4112	7313	6912
4113	7315	6910
4114	7317	6908
4115	7319	6906
4116	7320	6904
4117	7322	6902
4118	7324	6901
4119	7327	6900
4120	7329	6898
4121	7330	6896
4122	7332	6894
4123	7334	6893
4124	7335	6890
4125	7337	6889
4126	7338	6887
4127	7340	6885
4128	7342	6883
4129	7345	6882
4130	7347	6881
4131	7349	6879
4132	7350	6877
4133	7352	6876
4134	7353	6873
4135	7355	6871
4136	7356	6869
4137	7358	6867
4138	7359	6865
4139	7361	6863
4140	7362	6860
4141	7363	6858
4142	7364	6856
4143	7366	6854
4144	7368	6852
4145	7369	6850
4146	7371	6848
4147	7373	6846
4148	7374	6844
4149	7376	6842
4150	7378	6841
4151	7379	6839
4152	7381	6837
4153	7382	6835
4154	7384	6833
4155	7385	6831
4156	7387	6829
4157	7388	6827
4158	7390	6825
4159	7392	6824
4160	7394	6822
4161	7396	6820
4162	7397	6818
4163	7399	6816
4164	7401	6814
4165	7403	6813
4166	7405	6812
4167	7407	6810
4168	7408	6808
4169	7410	6806
4170	7412	6804
4171	7413	6802
4172	7415	6800
4173	7416	6798
4174	7418	6796
4175	7419	6794
4176	7421	6792
4177	7422	6790
4178	7424	6788
4179	7425	6786
4180	7427	6784
4181	7428	6782
4182	7430	6780
4183	7432	6778
4184	7434	6776
4185	7435	6775
4186	7438	6773
4187	7439	6771
4188	7441	6770
4189	7442	6767
4190	7444	6766
4191	7445	6763
4192	7447	6761
4193	7448	6759
4194	7450	6757
4195	7452	6756
4196	7454	6754
4197	7455	6752
4198	7457	6750
4199	7459	6748
4200	7461	6747
4201	7462	6745
4202	7464	6743
4203	7466	6741
4204	7467	6739
4205	7469	6737
4206	7470	6735
4207	7472	6733
4208	7474	6731
4209	7475	6729
4210	7476	6727
4211	7478	6725
4212	7480	6723
4213	7481	6721
4214	7483	6719
4215	7484	6717
4216	7486	6716
4217	7488	6714
4218	7489	6712
4219	7491	6710
4220	7492	6708
4221	7494	6706
4222	7495	6704
4223	7497	6702
4224	7499	6700
4225	7500	6698
4226	7502	6696
4227	7504	6694
4228	7506	6693
4229	7508	6692
4230	7511	6691
4231	7513	6689
4232	7514	6687
4233	7516	6685
4234	7518	6683
4235	7520	6682
4236	7522	6680
4237	7524	6679
4238	7526	6678
4239	7528	6676
4240	7531	6675
4241	7533	6674
4242	7535	6672
4243	7537	6670
4244	7539	6668
4245	7540	6667
4246	7542	6665
4247	7544	6663
4248	7545	6661
4249	7547	6659
4250	7549	6657
4251	7550	6655
4252	7552	6653
4253	7553	6651
4254	7555	6650
4255	7557	6648
4256	7558	6646
4257	7560	6644
4258	7562	6642
4259	7563	6640
4260	7565	6638
4261	7566	6636
4262	7567	6634
4263	7569	6632
4264	7571	6630
4265	7572	6628
4266	7574	6626
4267	7576	6624
4268	7577	6622
4269	7579	6620
4270	7580	6618
4271	7582	6616
4272	7583	6614
4273	7585	6613
4274	7587	6611
4275	7588	6609
4276	7590	6607
4277	7591	6605
4278	7593	6603
4279	7594	6601
4280	7596	6598
4281	7597	6596
4282	7599	6595
4283	7601	6593
4284	7602	6591
4285	7604	6589
4286	7606	6587
4287	7607	6585
4288	7609	6583
4289	7610	6581
4290	7612	6579
4291	7614	6578
4292	7616	6576
4293	7617	6574
4294	7619	6573
4295	7621	6571
4296	7623	6569
4297	7624	6567
4298	7626	6565
4299	7628	6563
4300	7629	6561
4301	7631	6559
4302	7632	6557
4303	7634	6555
4304	7635	6553
4305	7637	6551
4306	7638	6549
4307	7640	6547
4308	7642	6546
4309	7644	6545
4310	7646	6543
4311	7648	6541
4312	7649	6539
4313	7651	6537
4314	7653	6535
4315	7654	6533
4316	7656	6531
4317	7657	6530
4318	7659	6528
4319	7661	6526
4320	7662	6524
4321	7664	6522
4322	7665	6520
4323	7667	6518
4324	7669	6516
4325	7670	6514
4326	7672	6512
4327	7674	6510
4328	7675	6509
4329	7677	6507
4330	7679	6505
4331	7680	6503
4332	7682	6501
4333	7685	6501
4334	7688	6500
4335	7690	6498
4336	7692	6496
4337	7694	6495
4338	7695	6493
4339	7697	6491
4340	7699	6490
4341	7701	6488
4342	7703	6486
4343	7706	6486
4344	7710	6485
4345	7712	6484
4346	7714	6482
4347	7714	6479
4348	7716	6478
4349	7718	6476
4350	7719	6474
4351	7721	6472
4352	7723	6470
4353	7724	6468
4354	7726	6466
4355	7727	6464
4356	7728	6462
4357	7730	6460
4358	7731	6458
4359	7733	6456
4360	7735	6454
4361	7736	6452
4362	7737	6450
4363	7739	6448
4364	7740	6446
4365	7742	6444
4366	7743	6442
4367	7745	6439
4368	7746	6438
4369	7747	6435
4370	7749	6433
4371	7750	6431
4372	7752	6429
4373	7753	6427
4374	7755	6425
4375	7756	6423
4376	7758	6421
4377	7759	6419
4378	7760	6417
4379	7762	6415
4380	7763	6413
4381	7765	6411
4382	7767	6409
4383	7768	6407
4384	7770	6405
4385	7771	6403
4386	7773	6401
4387	7774	6399
4388	7776	6397
4389	7777	6395
4390	7779	6394
4391	7781	6392
4392	7783	6390
4393	7785	6388
4394	7786	6387
4395	7788	6385
4396	7789	6383
4397	7791	6381
4398	7792	6379
4399	7794	6377
4400	7796	6375
4401	7797	6373
4402	7799	6371
4403	7801	6369
4404	7802	6367
4405	7804	6365
4406	7805	6363
4407	7807	6362
4408	7809	6360
4409	7810	6358
4410	7812	6356
4411	7814	6354
4412	7815	6352
4413	7817	6350
4414	7818	6348
4415	7820	6347
4416	7822	6345
4417	7823	6343
4418	7825	6341
4419	7827	6339
4420	7828	6337
4421	7830	6336
4422	7832	6334
4423	7834	6332
4424	7835	6330
4425	7837	6328
4426	7838	6326
4427	7840	6324
4428	7842	6322
4429	7843	6320
4430	7845	6319
4431	7847	6317
4432	7849	6315
4433	7850	6313
4434	7852	6311
4435	7854	6310
4436	7856	6308
4437	7857	6306
4438	7859	6304
4439	7860	6302
4440	7862	6301
4441	7864	6299
4442	7866	6297
4443	7871	6298
4444	7873	6297
4445	7875	6295
4446	7877	6293
4447	7879	6291
4448	7880	6290
4449	7882	6288
4450	7884	6287
4451	7887	6285
4452	7889	6284
4453	7892	6283
4454	7893	6281
4455	7895	6279
4456	7896	6277
4457	7898	6275
4458	7900	6274
4459	7902	6272
4460	7903	6270
4461	7905	6268
4462	7907	6266
4463	7908	6264
4464	7910	6262
4465	7911	6260
4466	7913	6258
4467	7915	6257
4468	7917	6255
4469	7918	6253
4470	7920	6251
4471	7922	6249
4472	7923	6247
4473	7925	6246
4474	7926	6243
4475	7928	6242
4476	7930	6240
4477	7931	6238
4478	7933	6236
4479	7935	6234
4480	7936	6232
4481	7938	6230
4482	7940	6229
4483	7941	6227
4484	7943	6225
4485	7944	6223
4486	7946	6221
4487	7947	6219
4488	7949	6217
4489	7951	6215
4490	7952	6213
4491	7954	6211
4492	7955	6209
4493	7957	6207
4494	7958	6205
4495	7960	6204
4496	7962	6202
4497	7963	6200
4498	7965	6198
4499	7967	6196
4500	7968	6194
4501	7970	6192
4502	7971	6190
4503	7973	6189
4504	7975	6187
4505	7977	6185
4506	7978	6183
4507	7980	6181
4508	7981	6179
4509	7983	6178
4510	7985	6176
4511	7987	6174
4512	7989	6172
4513	7990	6171
4514	7992	6169
4515	7994	6167
4516	7996	6165
4517	7997	6163
4518	7999	6161
4519	8000	6160
4520	8003	6158
4521	8004	6156
4522	8006	6154
4523	8008	6152
4524	8009	6151
4525	8011	6149
4526	8012	6147
4527	8013	6145
4528	8015	6143
4529	8017	6141
4530	8019	6139
4531	8020	6137
4532	8022	6135
4533	8023	6133
4534	8025	6131
4535	8026	6129
4536	8028	6127
4537	8029	6125
4538	8031	6124
4539	8033	6122
4540	8034	6120
4541	8036	6118
4542	8037	6116
4543	8039	6114
4544	8040	6112
4545	8042	6110
4546	8043	6108
4547	8045	6106
4548	8047	6105
4549	8050	6104
4550	8052	6102
4551	8055	6101
4552	8056	6099
4553	8058	6098
4554	8060	6096
4555	8062	6094
4556	8064	6093
4557	8066	6091
4558	8069	6090
4559	8071	6089
4560	8073	6087
4561	8075	6085
4562	8076	6083
4563	8078	6082
4564	8080	6080
4565	8082	6078
4566	8084	6076
4567	8085	6074
4568	8087	6072
4569	8088	6070
4570	8090	6069
4571	8091	6067
4572	8093	6065
4573	8095	6063
4574	8096	6061
4575	8098	6059
4576	8100	6057
4577	8101	6055
4578	8103	6054
4579	8104	6052
4580	8106	6050
4581	8108	6048
4582	8110	6046
4583	8111	6045
4584	8113	6043
4585	8115	6041
4586	8116	6039
4587	8118	6037
4588	8119	6035
4589	8121	6033
4590	8123	6031
4591	8125	6030
4592	8126	6028
4593	8128	6026
4594	8129	6024
4595	8131	6022
4596	8132	6020
4597	8134	6018
4598	8135	6016
4599	8137	6014
4600	8139	6012
4601	8140	6010
4602	8142	6008
4603	8143	6007
4604	8145	6005
4605	8147	6003
4606	8149	6001
4607	8150	5999
4608	8152	5998
4609	8154	5996
4610	8155	5994
4611	8157	5992
4612	8158	5990
4613	8160	5988
4614	8161	5986
4615	8163	5984
4616	8164	5982
4617	8166	5980
4618	8168	5978
4619	8169	5977
4620	8171	5975
4621	8172	5973
4622	8174	5971
4623	8175	5969
4624	8177	5967
4625	8178	5965
4626	8180	5963
4627	8182	5961
4628	8183	5959
4629	8185	5957
4630	8187	5955
4631	8187	5953
4632	8189	5951
4633	8191	5949
4634	8192	5947
4635	8194	5945
4636	8195	5943
4637	8197	5942
4638	8199	5940
4639	8200	5938
4640	8202	5936
4641	8203	5934
4642	8205	5932
4643	8206	5930
4644	8208	5928
4645	8210	5926
4646	8211	5924
4647	8212	5922
4648	8214	5920
4649	8216	5919
4650	8217	5917
4651	8219	5915
4652	8220	5913
4653	8222	5911
4654	8224	5909
4655	8225	5907
4656	8226	5905
4657	8229	5904
4658	8231	5902
4659	8233	5901
4660	8235	5899
4661	8237	5898
4662	8239	5896
4663	8241	5894
4664	8243	5893
4665	8245	5891
4666	8247	5889
4667	8249	5888
4668	8251	5886
4669	8253	5885
4670	8255	5883
4671	8257	5882
4672	8259	5880
4673	8261	5878
4674	8263	5877
4675	8264	5875
4676	8266	5873
4677	8267	5871
4678	8269	5869
4679	8270	5867
4680	8272	5865
4681	8274	5863
4682	8275	5861
4683	8277	5859
4684	8278	5857
4685	8280	5855
4686	8281	5853
4687	8283	5852
4688	8285	5850
4689	8286	5848
4690	8288	5846
4691	8290	5845
4692	8292	5843
4693	8293	5841
4694	8295	5839
4695	8296	5837
4696	8299	5836
4697	8300	5834
4698	8302	5832
4699	8304	5830
4700	8305	5828
4701	8307	5826
4702	8309	5825
4703	8310	5823
4704	8312	5821
4705	8314	5819
4706	8315	5817
4707	8317	5815
4708	8318	5813
4709	8320	5811
4710	8321	5809
4711	8323	5808
4712	8325	5806
4713	8326	5804
4714	8328	5802
4715	8329	5800
4716	8331	5798
4717	8333	5796
4718	8334	5794
4719	8335	5792
4720	8337	5790
4721	8339	5788
4722	8340	5787
4723	8342	5785
4724	8343	5783
4725	8345	5781
4726	8347	5779
4727	8348	5777
4728	8350	5775
4729	8351	5773
4730	8353	5772
4731	8355	5770
4732	8356	5768
4733	8358	5766
4734	8360	5764
4735	8361	5762
4736	8363	5760
4737	8364	5758
4738	8366	5757
4739	8368	5755
4740	8369	5753
4741	8371	5751
4742	8373	5749
4743	8374	5747
4744	8376	5746
4745	8377	5744
4746	8379	5741
4747	8380	5739
4748	8382	5738
4749	8383	5736
4750	8385	5734
4751	8387	5732
4752	8388	5730
4753	8390	5728
4754	8392	5727
4755	8394	5725
4756	8396	5724
4757	8398	5722
4758	8399	5720
4759	8400	5718
4760	8402	5716
4761	8403	5714
4762	8405	5712
4763	8407	5710
4764	8408	5708
4765	8411	5707
4766	8413	5706
4767	8415	5704
4768	8418	5703
4769	8419	5701
4770	8421	5699
4771	8423	5697
4772	8425	5696
4773	8427	5694
4774	8429	5692
4775	8432	5692
4776	8434	5690
4777	8437	5689
4778	8438	5687
4779	8441	5686
4780	8442	5684
4781	8444	5682
4782	8445	5680
4783	8447	5678
4784	8449	5677
4785	8451	5675
4786	8453	5673
4787	8454	5671
4788	8456	5670
4789	8458	5668
4790	8460	5666
4791	8461	5664
4792	8463	5662
4793	8465	5661
4794	8467	5659
4795	8469	5657
4796	8471	5656
4797	8472	5654
4798	8474	5652
4799	8476	5650
4800	8477	5648
4801	8479	5646
4802	8480	5645
4803	8482	5643
4804	8484	5641
4805	8485	5639
4806	8486	5637
4807	8488	5635
4808	8490	5633
4809	8491	5631
4810	8493	5629
4811	8495	5628
4812	8496	5626
4813	8498	5624
4814	8500	5622
4815	8501	5620
4816	8503	5618
4817	8505	5617
4818	8506	5615
4819	8508	5613
4820	8509	5611
4821	8511	5609
4822	8512	5607
4823	8514	5605
4824	8515	5603
4825	8517	5601
